"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2015/2016",2016,120,120,100,40.4207048167106,137.986266877795,97.3268851596942,57.315630363259,98.6812335991194,1585.25160263455,1261.5,1112.42117868374,1459.5,1198,1363,1198,71.6425528998088
"2016/2017",2017,121,121,100,42.4017921655462,163.928170236709,90.660623470642,58.9504524700705,99.2685241188533,1647.60814514683,1336,1179.77111646345,1517.5,1292.5,1369,1288,75.8497971536481
"2017/2018",2018,120,120,100,37.0923092473728,135.908651561762,107.375053412438,56.4412853764935,97.9654514036186,1452.88685896636,1135,981.528809101004,1333.5,1071.5,1255,1071.5,64.4291016859138
"2018/2019",2019,120,120,100,38.1735612937219,123.939824783394,101.437229088592,57.2425091263602,100.036208752554,1585.52884903175,1253.5,1083.64494049776,1474.5,1218,1385,1213,72.1240394184488
"2019/2020",2020,120,120,100,48.3973710787384,180.232652289434,84.2898660039082,63.6136133219677,98.6404699700167,1861.3234090909,1605,1400.51730000742,1727.5,1538.5,1612,1527,78.6542758501068
"2020/2021",2021,121,121,100,35.2485308074133,144.132148576925,101.848194150587,60.6111619213698,103.713460412339,1486.66470709512,1128.5,930.459353147564,1360,1034.5,1317,1034.5,71.640598043683
"2021/2022",2022,120,120,100,30.7827764822525,124.055416753767,100.539905773038,48.802615268166,95.5809518341743,1377.45417286492,1059.5,913.268328127075,1267,993,1179,967,69.0862173308483
"2022/2023",2023,120,120,100,44.5097207912732,157.819024071096,93.6472542148634,66.7740427866701,103.663014825967,1787.72214539161,1383.5,1175.22595764406,1647.5,1298.5,1629,1298.5,72.747414884408
"2023/2024",2024,120,120,100,49.0629539607925,202.916777089838,79.0106979008806,66.3956952448766,99.8068287046736,1955.94497521651,1670.5,1466.08205760527,1828.5,1600,1642,1597,79.5102215054312
"2024/2025",2025,121,121,100,47.2185124610061,170.377657175196,95.8039416884521,69.7167167471053,103.978513940606,1814.98820185631,1441,1196.9036219623,1695.5,1337.5,1666,1337.5,76.3994432169288
"2025/2026",2026,120,120,100,25.6479087326153,119.261127161231,122.854941731211,40.8519640903428,92.9871199892139,1086.71231969455,803.5,713.233806113054,996,758,922,758,55.7169860813829
"2026/2027",2027,120,120,100,50.2331808501741,185.507103559004,84.5953356786922,67.3748557346878,100.88792184256,1889.7949935826,1597.5,1396.25003988061,1781.5,1531.5,1644,1531.5,79.9496396465311
"2027/2028",2028,120,120,100,33.1185644852413,111.688556105745,113.329116171498,56.5147962102575,101.831083878123,1365.74107377158,1016,776.052404768647,1261,893.5,1291,893.5,60.246582482443
"2028/2029",2029,121,121,100,38.1017483734275,166.567795032056,91.6140140740826,57.9545793659401,100.387760962644,1590.84219523078,1257.5,1108.75691543674,1493,1181,1322,1181,74.741318617645
"2029/2030",2030,120,120,100,38.8441935055623,157.899547759565,99.6201573004469,55.6043163950803,98.5029529894368,1561.79513423625,1272.5,1123.40957560824,1455.5,1228,1369,1222,73.4961324556748
"2030/2031",2031,120,120,100,47.3882720109652,190.515152654974,91.2047034564733,71.0722210434169,102.641853912452,1746.73061999038,1402.5,1166.45548451987,1648,1294.5,1592,1294.5,78.4875721788012
"2031/2032",2032,120,120,100,52.6595664688751,201.291871460523,83.9824914943852,69.6148053367247,100.879019869781,1890.82851461624,1603.5,1408.29654604845,1776,1538,1639,1536.5,80.8177325686438
"2032/2033",2033,121,121,100,37.922442265263,129.029003490263,110.318834050865,57.0433379570936,100.654252681808,1440.14979510674,1107.5,925.164517190457,1329.5,1020.5,1286,1020.5,66.3708932944428
"2033/2034",2034,120,120,100,37.365577055596,159.210623527301,104.281993637719,53.9524723189161,96.8583412350069,1428.00238102277,1115,972.546123148701,1314.5,1063,1180,1056,66.7318452138534
"2034/2035",2035,120,120,100,33.2240167405246,127.15654233249,103.620423548689,50.9408361508528,96.4190647662189,1432.69091866468,1136.5,995.270529426271,1313,1095.5,1212,1083.5,67.7162165523223
"2035/2036",2036,120,120,100,47.078245306774,164.24334617959,99.919492747023,63.0070942367651,98.2995321342885,1710.76387761055,1449,1250.60969403601,1608,1377,1494,1376.5,74.304712187889
"2036/2037",2037,121,121,100,35.1264417299626,131.992367250434,105.422512990223,55.4951490093441,100.700067109125,1434.51770095498,1119.5,911.524773142999,1323.5,1014.5,1264,1010.5,66.9333933245389
"2037/2038",2038,120,120,100,42.5809053698921,145.276706325211,95.0252949719026,61.5888690421078,99.9843927554616,1717.06120635089,1409.5,1219.4597518165,1606,1350.5,1433,1349,73.8950925040854
"2038/2039",2039,120,120,100,57.6504767377475,205.280400578815,82.3237748117219,69.9175606642275,99.4897741757791,2086.22342066417,1824.5,1621.78041068904,1950.5,1788.5,1770,1788.5,82.4492186761254
"2039/2040",2040,120,120,100,40.5869978422249,168.823144450651,87.7019512653027,65.8508410466141,103.107878881793,1776.9508253862,1350.5,1165.87593556732,1652,1261.5,1579,1251.5,78.2061024887025
"2040/2041",2041,121,121,100,50.9380047537191,190.772787380053,89.855615447839,70.9515907089578,103.714603470067,1904.4695070212,1538.5,1298.65874291898,1788,1441.5,1737,1441.5,79.2106607684891
"2041/2042",2042,120,120,100,51.3839738863031,146.800861650009,95.4999626982627,63.5356708395642,95.8349939162465,1925.68081251491,1703,1492.34080127895,1810,1672,1627,1672,78.2452454633849
"2042/2043",2043,120,120,100,37.931096770772,148.262436736865,104.727061296887,59.2350378414225,102.244738911768,1408.15494115325,1055.5,865.167306651758,1289.5,981.5,1226,981.5,69.1198551979678
"2043/2044",2044,120,120,100,57.7412942565989,195.022490643594,88.4601007938158,73.3506245031337,101.981838076123,1915.84672464972,1580.5,1354.16098043787,1790,1521,1704,1518,77.3280053601884
"2044/2045",2045,121,121,100,39.2924238036418,139.655166104289,114.305977583441,59.9180958425466,99.7684195955962,1472.60297805507,1095.5,893.760785881372,1358.5,998,1403,998,64.8800707944047
"2045/2046",2046,120,120,100,39.0478960295881,163.24833360602,95.691670731149,54.9583296366523,97.9609770380148,1514.86341729583,1210,1027.59143253717,1369,1143.5,1296,1116.5,68.4746577666292
"2046/2047",2047,120,120,100,44.6044754752268,157.449754811396,111.713641330756,60.5718658186867,95.298696842922,1617.64131214525,1298,1099.81360019965,1510,1233,1453,1230,71.832462564842
"2047/2048",2048,120,120,100,45.4826142940197,147.110994486277,98.6799148681048,66.5364858359384,103.66077286178,1662.8425886849,1301.5,1070.51437970841,1538.5,1197.5,1523,1197.5,72.830219442837
"2048/2049",2049,121,121,100,41.0414245129262,153.646429196774,99.720318051753,63.3152183362808,104.166061052244,1546.4824176874,1210,966.267811950755,1442,1085.5,1451,1085.5,73.5042421793787
"2049/2050",2050,120,120,100,33.7408089286671,128.983944600298,105.997708443672,61.6362436568788,104.659192298165,1370.64693971342,946,735.189320078458,1258.5,836,1270,836,67.8924194032852
"2050/2051",2051,120,120,100,32.3945764928678,143.452733046421,95.162874314453,54.8824795889193,100.413593496656,1450.5492996948,1100,988.118600640028,1335,1037,1146,1035.5,70.2269353670763
"2051/2052",2052,120,120,100,50.5661588506188,180.600258645529,93.2251555749642,66.0915704277769,96.8680529466584,1808.14725179411,1566.5,1321.76429360174,1718.5,1472.5,1587,1465,76.0961320681399
"2052/2053",2053,121,121,100,46.3363382991283,153.118926633018,94.6932563223358,63.0815810316593,99.0990767424715,1790.49929260678,1489,1307.10710221035,1679,1430.5,1499,1429.5,75.7059168128508
"2053/2054",2054,120,120,100,47.7395546199741,175.246075721777,87.5087832037131,62.8044013257771,99.8652826332448,1837.24357083082,1560.5,1369.89506685406,1703.5,1504,1541,1502.5,77.9349937249544
"2054/2055",2055,120,120,100,45.0320736962966,158.885776373434,96.0348324398988,64.66186902187,101.331507617219,1709.49496931472,1373.5,1163.64520933358,1606,1271.5,1553,1271.5,74.094250817896
"2055/2056",2056,120,120,100,36.9036651201419,139.528298070196,93.6443049098642,56.3383221829639,98.414790693704,1463.72293186776,1104.5,873.629986340136,1317,1028.5,1313,974.5,66.8065281802155
"2056/2057",2057,121,121,100,43.9465908532262,156.801799879731,106.623753060569,58.9406594527167,99.0245997534539,1565.69371450887,1310.5,1079.01900261449,1473,1211.5,1412,1211.5,64.5448239998905
"2057/2058",2058,120,120,100,50.9715556452963,175.090803379918,89.1279957249459,73.0976854326451,103.153137353346,1860.07132157005,1456.5,1249.81587347208,1709.5,1360,1671,1358.5,78.7433612517743
"2058/2059",2059,120,120,100,35.7379087671867,142.404936526417,104.170130216107,58.6393022417549,101.873184621686,1443.47588800182,1057.5,882.247166712557,1319.5,964,1295,964,65.2834166788425
"2059/2060",2060,120,120,100,43.5090879168986,167.539556357161,96.1390740757518,59.192067006783,95.7070254126869,1730.56409401124,1504.5,1310.66968321663,1624.5,1464,1441,1459.5,75.8913293011419
"2060/2061",2061,121,121,100,49.7705878373215,184.971514120194,84.7902484415135,64.883107456481,98.8492849495145,1783.05012074672,1558,1353.72507828134,1660.5,1484.5,1474,1476.5,78.8583400996376
"2061/2062",2062,120,120,100,34.2341360257194,124.515521373299,114.752601167491,54.1254653126872,99.5111335510511,1336.1807864694,950,771.007017330379,1223.5,848,1228,846.5,62.9219279896733
"2062/2063",2063,120,120,100,39.2638926977055,154.043807956978,99.0787261954701,63.4253132653513,103.257519122559,1539.11956390541,1140.5,909.711851749496,1415.5,1017.5,1452,1011.5,70.3026442460159
"2063/2064",2064,120,120,100,37.0452682258154,124.890118411728,104.302810143547,54.2494283590187,98.2111429150942,1507.57621258029,1203.5,1045.47924219022,1371,1135.5,1309,1134,70.4024819150891
"2064/2065",2065,121,121,100,46.284383905826,176.198423424468,92.3979016583368,67.635766534435,103.925305964583,1783.9910801643,1399,1188.20599679265,1634.5,1294,1605,1294,75.9038084293134
"2065/2066",2066,120,120,100,55.9108879108559,200.57379511349,84.9487413354467,80.4068938122694,106.108239985509,2051.71355221982,1694.5,1358.70069094326,1942,1550,1942,1550,80.0869091152636
"2066/2067",2067,120,120,100,40.0472721961954,150.124824226232,113.866073230516,57.951511905714,96.9817087091483,1446.98130820884,1142.5,915.355506291584,1367.5,1040.5,1340,1040.5,66.0113870039295
"2067/2068",2068,120,120,100,47.2979341559102,174.354607643841,81.7379341676929,61.0808122662777,97.2597762303325,1892.09525087292,1692.5,1543.20412461868,1778.5,1646,1553,1646,79.3032992992448
"2068/2069",2069,121,121,100,40.1508022054964,151.79984725533,97.4835328920477,60.1624220337764,101.087908964714,1653.9431646271,1314,1152.8357714676,1523.5,1250,1418,1250,72.8881884418952
"2069/2070",2070,120,120,100,53.1758804291175,194.468474657912,96.4579551753344,65.3027417286042,96.8943082654252,1786.283870418,1510.5,1311.94980251355,1677.5,1445.5,1615,1445.5,72.7692358570202
"2070/2071",2071,120,120,100,39.2150405829583,169.928988258096,92.2582035282465,56.7974927408782,100.19903597605,1579.03820199656,1255.5,1118.08628631011,1443.5,1208,1280,1205.5,71.8587808790162
"2071/2072",2072,120,120,100,41.4977602585026,132.889723868026,104.0267360935,57.0063541773161,98.4396396753654,1509.33589846952,1227.5,1045.86546009404,1418.5,1165,1326,1165,66.3276542320691
"2072/2073",2073,121,121,100,50.247846090886,212.184397532022,86.5895383393589,63.4405912182898,95.3605289440374,1974.77954191732,1751.5,1575.6552215493,1851.5,1702,1677,1695,82.450441988758
"2073/2074",2074,120,120,100,37.3310001734988,131.158883484888,105.993718374306,53.3850834316042,93.6349231532853,1422.6976546626,1154,945.84819462071,1317.5,1084.5,1230,1056.5,63.0525216506394
"2074/2075",2075,120,120,100,41.7211034402508,171.152191806489,88.9942746579712,58.5189090914355,97.713454518386,1707.70112997713,1453.5,1297.91349983714,1574.5,1416.5,1401,1405,76.0566828420779
"2075/2076",2076,120,120,100,53.3222887129232,192.874555809404,81.5404887707552,70.5839266331298,100.758879189685,1984.45741077734,1707.5,1501.69503782806,1868,1655.5,1675,1653.5,83.1593991197351
"2076/2077",2077,121,121,100,40.2187607197906,151.570653182736,103.456021893113,63.6856343386915,104.447486094854,1517.78354430693,1145,900.301191273,1420,1028,1404,1028,69.9267147388309
"2077/2078",2078,120,120,100,41.1336094083061,139.657402051322,108.465840469955,60.7842426914766,99.8850022325703,1497.48181426839,1146.5,931.418367052174,1385.5,1065.5,1357,1065.5,67.3083016509645
"2078/2079",2079,120,120,100,47.0169310054041,141.822439939719,100.850228784708,68.8014720602734,101.226983290436,1785.63718170859,1416,1174.54317264411,1645,1343,1610,1340,72.9344035311642
"2079/2080",2080,120,120,100,50.8031558580838,169.182972406154,87.8440403421359,68.0495585687673,101.362665040003,1881.74874051302,1602.5,1371.41291131214,1764,1526.5,1616,1526.5,78.5144771123141
"2080/2081",2081,121,121,100,47.311705364222,165.009026158492,105.210395895213,55.9784613918334,95.1499061761498,1632.85979498987,1420.5,1277.94627068793,1527.5,1395.5,1423,1395.5,67.8264650247183
"2081/2082",2082,120,120,100,42.5892866057014,156.914621749411,91.1826483769282,64.7211129368748,100.881090184498,1756.10567793559,1419,1184.54303065,1630,1325,1545,1319.5,72.7174020693183
"2082/2083",2083,120,120,100,48.5167985373499,163.877792282896,93.9870662821297,65.3562174189158,98.7912577796169,1775.5624974558,1495.5,1265.37288682299,1680.5,1418.5,1569,1408,75.8017083198592
"2083/2084",2084,120,120,100,45.7813550073882,165.872360029543,94.700616560574,69.2825000125317,103.087673371266,1666.63067834679,1302,1081.18574215991,1560.5,1203,1499,1203,74.4878865495793
"2084/2085",2085,121,121,100,44.5691530033967,146.19062040893,100.872147281126,65.3140808882012,102.064838185678,1672.19816372904,1358,1089.909087229,1549,1254.5,1514,1246,66.3818330881313
"2085/2086",2086,120,120,100,39.4850651264085,155.885329592315,97.4704718006724,59.6701949851899,100.152387662865,1603.54162105604,1287.5,1119.34979208219,1493,1220,1376,1220,69.6311887611755
"2086/2087",2087,120,120,100,42.3477398810738,148.242376112606,100.988106026031,60.41110523311,100.852856862744,1527.21887841978,1192,1001.44572074866,1403,1118.5,1344,1118,71.7328113362764
"2087/2088",2088,120,120,100,36.5976759500365,127.128666155914,105.919532787791,53.7475930745363,96.7497889049732,1503.04024778481,1213.5,1034.36228327423,1399.5,1135,1284,1133.5,67.5503523553925
"2088/2089",2089,121,121,100,45.3965328875642,175.823168952745,96.0519191861923,65.2581854620423,101.808973337608,1686.9546244535,1368.5,1137.02208646733,1602,1263,1541,1263,74.9408157166235
"2089/2090",2090,120,120,100,44.8147546127962,164.255017475527,99.8232481313175,67.5749580513718,103.748827784695,1574.55358194793,1162.5,934.25968296927,1488,1058,1462,1058,70.6920254789893
"2090/2091",2091,120,120,100,30.814130191437,115.582861950361,106.273678301975,50.3880227901374,98.8686343487364,1412.6828667089,1105.5,992.324369764567,1271,1084.5,1156,1084.5,65.6014649444114
"2091/2092",2092,120,120,100,39.3476534525397,140.624959040924,101.793680435181,62.3608914188414,104.086394705781,1543.29948365671,1156,924.789351012289,1433,1045.5,1461,1045.5,71.2225462885108
"2092/2093",2093,121,121,100,45.0605360851719,157.764795098158,98.7326579891572,59.6295979298193,96.9786246071475,1759.718337661,1502,1326.50716124742,1640.5,1444.5,1505,1441.5,75.8491642087884
"2093/2094",2094,120,120,100,33.6742823161367,125.082934882736,106.806742674249,44.2955979905062,93.273788076244,1409.75727275613,1211,1131.51872766617,1309,1182.5,1141,1182.5,63.4715566882714
"2094/2095",2095,120,120,100,41.2592510219467,144.782192324976,92.6900024789801,68.9119683611531,106.106510481538,1749.7513143692,1356,1097.38693673264,1635.5,1241.5,1619,1241.5,76.701645467374
"2095/2096",2096,120,120,100,48.7761732277529,181.068655465341,86.739905645617,69.1726117375826,100.484345534756,1822.24815148063,1483.5,1265.43788119977,1724,1392.5,1643,1386,75.8300670964418
"2096/2097",2097,121,121,100,33.1747932821816,134.377518691107,90.8260442214075,51.8288817044855,96.5373720510054,1395.52421931148,1127.5,941.180865059134,1292.5,1061,1126,1014,69.2781373907164
"2097/2098",2098,120,120,100,37.1290259628973,140.330422954309,103.538762503877,52.8956785075935,96.2585016948288,1477.15484748979,1231,1059.35126604164,1368,1155.5,1251,1153,67.7993268721366
"2098/2099",2099,120,120,100,48.2443266866834,174.339771467856,94.9697566674964,66.3896355400569,100.359143780766,1779.4338480212,1462.5,1230.45381693904,1665.5,1381,1599,1379.5,77.4263658304371
"2099/2100",2100,120,120,100,48.21274973166,171.860751485267,90.3229919980317,69.2506077627265,102.911224104189,1836.06941044884,1486.5,1187.43812103781,1748.5,1337.5,1706,1331.5,73.9584519535201
"2100/2101",2101,120,120,100,46.9431760712319,173.368083407101,97.7030707083539,60.7282065251583,97.7984797201272,1752.17524654709,1476,1302.04640002572,1605,1424,1471,1424,73.2249044846503
