"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2011/2012",2012,120,120,100,37.2995501616377,136.337508217739,106.391269716649,52.5468478072268,96.3023797741839,1427.91497181611,1163.5,1010.59055823257,1326.5,1110.5,1226,1108,68.6782740299961
"2012/2013",2013,121,121,100,52.6156901436894,200.323701169884,90.7368226022165,74.9984614083868,104.25582004917,1865.680811476,1520,1245.56111748284,1729,1398.5,1691,1394,78.0654631137731
"2013/2014",2014,120,120,100,34.2297749742593,110.249593851042,110.969732035843,48.9622815636538,95.3799337921964,1352.9453963456,1105.5,971.33159088659,1246,1040,1149,1040,64.849048908399
"2014/2015",2015,120,120,100,48.5472010302082,184.208369127217,91.397542034793,65.7960868546385,99.4534226694121,1808.62891331081,1497.5,1271.86470601376,1693.5,1414,1618,1408,74.6844060732958
"2015/2016",2016,120,120,100,42.2772293020085,142.244918899099,94.8481714181985,58.2652567368261,98.9596524365199,1633.76521210463,1328.5,1170.4768438931,1506.5,1263.5,1374,1263.5,73.7879315928021
"2016/2017",2017,121,121,100,45.2019054177538,178.097368278274,88.4054029795603,60.5111733167932,99.3352125440813,1716.02053322363,1420,1249.17782088336,1591,1368.5,1435,1365.5,77.5208643689393
"2017/2018",2018,120,120,100,39.684411224388,147.724607856082,104.572068858929,59.3652036180585,98.8495336847638,1515.77963692949,1183.5,1025.18356458632,1398,1116.5,1325,1116.5,66.0942889875987
"2018/2019",2019,120,120,100,41.2791822829346,138.585848534198,99.0080521711814,61.2305905053658,100.884552971451,1655.61152309457,1322,1129.14618516454,1541,1248.5,1505,1244.5,74.0627763991865
"2019/2020",2020,120,120,100,50.0019433259173,192.104960819429,82.3113090439503,63.871517548193,98.2942077260441,1896.19250893603,1646.5,1464.63583212486,1770,1599,1630,1589.5,80.1134996426877
"2020/2021",2021,121,121,100,39.1852064109599,156.333937263783,99.6261609884228,64.6835106327031,103.731539628563,1560.66672378118,1204.5,985.525130936985,1448,1099,1391,1099,73.105079893422
"2021/2022",2022,120,120,100,32.528905363485,134.55112220349,97.447264832514,51.0407712944739,96.9550560137486,1443.41311026296,1125,966.919640093955,1332.5,1059.5,1232,1033.5,68.8520892263573
"2022/2023",2023,120,120,100,46.2253740544785,166.954270387516,91.5367208115402,68.7386992602099,103.91300936251,1828.93419990447,1426.5,1215.33761901647,1685,1349.5,1667,1349.5,72.7907413084881
"2023/2024",2024,120,120,100,54.1327346689612,218.346603278274,77.1365137374171,70.0945267069913,99.5061278478945,2007.75142347092,1716,1489.99222286903,1881,1640.5,1699,1631,82.5154966893169
"2024/2025",2025,121,121,100,48.9162817371721,180.636591875784,93.7532082293217,70.4302732610854,103.649077195966,1834.3654223505,1473.5,1226.8485146534,1718,1384,1657,1384,77.0526115543676
"2025/2026",2026,120,120,100,28.3997084736815,132.753896468822,119.739626431407,43.0328614756208,93.8421108377428,1117.6037688714,849.5,736.015392897039,1030,785.5,945,785.5,57.7979506182251
"2026/2027",2027,120,120,100,51.7417934729608,197.057175594736,82.4757772322797,69.2777912707868,101.270872213685,1936.98697476803,1646,1424.86732658531,1810,1547.5,1726,1547.5,81.652440652108
"2027/2028",2028,120,120,100,33.2423030626608,115.613679608044,110.62056088994,57.7795776283071,102.765966933003,1396.04601943996,1030,789.031906180371,1284.5,906,1287,906,64.6263504465205
"2028/2029",2029,121,121,100,41.6345514923735,184.51861254304,89.1983155729892,62.8054708816167,101.162986896009,1669.91162634782,1330.5,1161.61266746938,1580,1245,1431,1245,74.7052362250279
"2029/2030",2030,120,120,100,41.3946153698671,168.412715118758,97.5720091077248,58.1005361768558,98.4898438907907,1616.57008961054,1351.5,1167.25082637072,1502.5,1279,1417,1273,72.6211387999419
"2030/2031",2031,120,120,100,49.3832153430913,198.859259870145,89.0055402120913,71.9422501038075,102.619505712118,1772.37818923205,1455,1203.29960192171,1660.5,1325.5,1629,1324,78.9853732628508
"2031/2032",2032,120,120,100,55.2609017319636,214.904803537239,81.9206458712312,70.9780401383491,100.801156789686,1947.8732513625,1666.5,1466.9282708994,1827.5,1601,1659,1600.5,82.469232064871
"2032/2033",2033,121,121,100,39.7674848951671,137.96791989755,107.581748792292,59.4294124049226,101.141378181098,1481.86279799794,1158.5,958.93724563465,1375.5,1085,1326,1085,68.4941254712367
"2033/2034",2034,120,120,100,39.5927924498787,171.361265149045,101.178434263259,58.1876755062574,98.1773585314978,1487.27163936399,1145,986.946633568026,1377.5,1082,1258,1075,68.0080520846104
"2034/2035",2035,120,120,100,36.6496150554365,139.327394258485,101.10110389143,54.8331963708749,97.3638824690925,1498.63836229288,1197.5,1024.67078541034,1365.5,1140,1268,1123,68.823914114284
"2035/2036",2036,120,120,100,50.6587073231134,183.102781776987,97.2587948252779,66.7501237451056,99.0979292848456,1770.75479007674,1483,1284.47708596721,1659,1418.5,1573,1418.5,75.6227415521644
"2036/2037",2037,121,121,100,37.466712481221,142.243807884037,102.592712127843,58.1174099915303,101.779816452232,1494.26026884803,1185,951.642803731407,1379,1076.5,1335,1073.5,70.05596783486
"2037/2038",2038,120,120,100,44.7622745046595,155.90441508417,92.6628904312505,63.8100400079416,100.453817144084,1742.57154550655,1438.5,1237.65310210153,1623.5,1366.5,1467,1365,75.0422482326812
"2038/2039",2039,120,120,100,58.6036288352916,213.403879085377,80.4599992889794,70.371957434789,99.2734491331319,2125.72022698022,1867.5,1655.93426711534,1975.5,1823,1784,1823,82.5281723731287
"2039/2040",2040,120,120,100,47.0753104566623,190.280973551174,85.5304160052775,70.5374271926726,103.167034419452,1872.93622503005,1485,1263.0334622587,1741,1389,1680,1380,80.2536922145337
"2040/2041",2041,121,121,100,51.8869245813531,200.558520282414,88.0439472733035,71.3642267585691,103.060895266313,1939.60531137671,1587.5,1353.68987453639,1837.5,1511,1743,1511,79.7463541964025
"2041/2042",2042,120,120,100,53.5588095279316,159.612296789894,93.1673703316981,65.5573717150281,95.79037282851,2000.91509675828,1771,1573.17243133239,1888.5,1734,1712,1734,81.7096136407818
"2042/2043",2043,120,120,100,39.0726549406926,153.423540180589,102.365410584006,60.4532303775247,102.343508968177,1438.85968381815,1080,903.567442181527,1319.5,1015.5,1260,1015.5,70.142049533747
"2043/2044",2044,120,120,100,59.8725880941483,205.411819198682,86.1338687501221,76.9183497786389,102.547624431676,1966.70803576967,1623,1369.02537121309,1853,1525.5,1763,1521,78.2179280781183
"2044/2045",2045,121,121,100,41.7321082428868,147.859443514833,111.057897787273,63.6120356314913,100.822846748147,1528.90932553078,1178.5,929.190242679404,1419.5,1047,1445,1047,68.2368400959085
"2045/2046",2046,120,120,100,41.901677712147,177.979012425133,92.9012913509061,58.4152360354135,98.8125327064909,1594.57226131787,1285.5,1087.56137480394,1469.5,1218.5,1393,1196,72.2952208607821
"2046/2047",2047,120,120,100,47.1320757045544,168.91763165549,109.107194431451,62.1674825473501,95.4660433416637,1677.51172561903,1380,1157.95256530146,1581.5,1296,1509,1294,73.691670283888
"2047/2048",2048,120,120,100,47.8947352851115,155.971890911308,96.395452905487,68.0497215555425,103.777470882594,1709.63479616112,1358,1119.95410282082,1588,1268.5,1560,1268.5,74.5377928780053
"2048/2049",2049,121,121,100,45.4261812553184,164.898387796039,97.2650567262984,67.4491161963162,104.369929604915,1608.18807126069,1294,1022.01774110503,1504,1154.5,1510,1154.5,74.2739522128331
"2049/2050",2050,120,120,100,35.7742369984974,138.62390189098,103.320036357841,64.7603544590499,105.552281779,1432.25795164297,998,768.256604995207,1309,869,1323,869,69.7882011011052
"2050/2051",2051,120,120,100,36.9855943963739,163.405460540385,92.7417359068431,59.6742349135179,101.066158689779,1542.9833104659,1170.5,1055.18920012007,1427.5,1108.5,1270,1108.5,72.5208441139557
"2051/2052",2052,120,120,100,53.7953426689774,195.607193456019,91.1924571645208,68.0284351441105,96.6947551996253,1876.34892335293,1626,1391.19121714491,1782.5,1539.5,1670,1533.5,79.5205990414443
"2052/2053",2053,121,121,100,48.1889895039419,163.155855178902,92.5435849607254,64.9285200993513,99.4233590629393,1841.59646565141,1542.5,1336.32466342803,1741.5,1476.5,1567,1472.5,77.2673171040524
"2053/2054",2054,120,120,100,48.524842274407,182.155355790488,85.4957609835068,64.2441060610507,99.9366693279049,1867.55628255132,1582.5,1396.07637421991,1746,1518,1585,1516.5,78.3614017556647
"2054/2055",2055,120,120,100,48.6295936937384,171.026782897685,93.5852687304539,67.4373628496572,101.910972263355,1769.70096440293,1431,1215.5072489121,1660.5,1341,1613,1341,75.4670284694575
"2055/2056",2056,120,120,100,40.489658681302,156.058097343835,91.0972434927533,59.53144238384,98.9564914657832,1560.35650001635,1202,968.426177891823,1395,1119.5,1387,1069,70.3295997970317
"2056/2057",2057,121,121,100,44.5517261236348,163.905392449146,104.232120976438,59.7011208622147,99.3126664135184,1589.83279381265,1327,1091.74751691413,1493.5,1232,1407,1232,65.415687863072
"2057/2058",2058,120,120,100,53.3146677551356,184.026817989159,87.1684722530017,74.6939014051336,103.148360310153,1908.12889313459,1533,1301.88408689148,1750,1444.5,1673,1444,79.1336839725136
"2058/2059",2059,120,120,100,39.8565271045433,157.837443232854,101.611223018119,62.4461087609027,102.498506900765,1516.7016844851,1126.5,936.109068777921,1380,1021,1414,1021,67.8241853219497
"2059/2060",2060,120,120,100,47.8846321586798,181.485952290847,93.3124921778083,62.2898074858043,96.2141112040396,1778.15297372223,1558.5,1350.04401214966,1666,1515.5,1501,1511,76.6847670558764
"2060/2061",2061,121,121,100,50.9289175713829,197.831269465568,82.4628242963963,65.6944936007448,99.0753549515072,1828.90365108676,1588,1407.36499449641,1721.5,1529,1518,1523.5,79.4429906322821
"2061/2062",2062,120,120,100,35.0898055852202,129.410352165728,111.67052091407,55.112391813522,100.100816930197,1366.45095077308,988,801.587750524508,1265,885.5,1254,885,63.5736729302989
"2062/2063",2063,120,120,100,40.0088505389536,160.656911763921,97.2417053950948,63.1158588295939,102.699786127926,1575.90609003758,1215,962.038874871752,1464,1076,1470,1069,71.1623775889348
"2063/2064",2064,120,120,100,36.7902874902785,126.589563687647,101.855556557446,53.8362020043439,98.2060681129055,1515.56922412329,1219.5,1072.54510274895,1393,1164,1290,1162.5,72.2470884200284
"2064/2065",2065,121,121,100,49.2525454795107,191.688200675542,90.574301972055,69.1537301325258,103.601574784545,1824.37951983715,1452,1241.05539926654,1685,1347,1638,1347,76.9467139649769
"2065/2066",2066,120,120,100,59.0630785760648,218.151153211441,82.939250651325,83.1919731094796,106.165713851503,2114.18307342468,1765.5,1424.23600815234,2002.5,1626.5,2010,1626.5,82.1226835958714
"2066/2067",2067,120,120,100,40.7712302895493,156.363973335409,110.407822839777,59.4399752930549,98.321149857302,1472.69353772688,1152.5,927.278148257865,1390.5,1041.5,1367,1041.5,67.7433403717459
"2067/2068",2068,120,120,100,50.442338682106,188.340622013345,79.648923382399,64.286138956751,97.1589588427817,1932.72172396586,1737,1584.70183886537,1813.5,1697.5,1573,1696.5,82.2014885991557
"2068/2069",2069,121,121,100,43.1017556662978,166.204228380404,94.9836842774609,63.0342187388847,101.599641501659,1696.47572868707,1336.5,1183.8586115181,1566.5,1289,1454,1289,74.522709131943
"2069/2070",2070,120,120,100,54.4276164733732,200.040172182987,93.7380216800094,66.290012316571,97.2158458084058,1827.35520487846,1578.5,1355.99603125258,1724.5,1494.5,1632,1494.5,74.6444048425747
"2070/2071",2071,120,120,100,40.8237998985923,180.022372336527,89.9068110157234,59.4637817152485,100.736335914207,1633.4175991232,1280.5,1140.19473288092,1509.5,1219.5,1327,1217,71.9639910266451
"2071/2072",2072,120,120,100,41.961576854431,137.275888703981,101.903481929304,58.7643339081174,98.832267766179,1526.01188090822,1237,1043.34651903875,1453,1159,1347,1159,67.7052082757691
"2072/2073",2073,121,121,100,52.6354052172741,224.698129326316,84.0638214305159,64.5066668833136,95.3733438540634,2019.98288750023,1831,1629.00673640022,1910.5,1767,1731,1758.5,84.5747949110464
"2073/2074",2074,120,120,100,39.9158976640936,143.72764077884,102.519459161954,55.6534158222513,94.6516408580489,1485.63617146914,1221,1009.30272383092,1397,1142,1291,1119,66.6657059420577
"2074/2075",2075,120,120,100,42.3682277482173,181.65167394618,86.8508432178271,58.9321847599331,97.6900967495905,1736.18301627558,1477.5,1340.84519996909,1599,1457.5,1403,1447.5,77.955132256142
"2075/2076",2076,120,120,100,55.6332944000777,206.281832965675,79.5637288953477,72.3421938694228,100.495584730762,2035.62886313483,1764,1560.73477125005,1904.5,1718,1716,1717.5,82.2978892150859
"2076/2077",2077,121,121,100,41.6060971373919,159.480957390219,101.190013293927,64.6574619418685,104.647838643297,1555.35389777756,1179,926.369802291083,1448,1053.5,1435,1053.5,71.8790408724144
"2077/2078",2078,120,120,100,42.2356120226634,146.806288187894,105.780923409611,63.0452728392958,100.579988450647,1530.79329805833,1172,960.240993202708,1428.5,1083,1390,1083,69.039687826682
"2078/2079",2079,120,120,100,48.7633032821849,149.44303026852,98.2520281435115,70.2275945161512,101.492819004488,1809.43113929901,1433.5,1197.60485690438,1679.5,1352,1634,1348,73.5267608312133
"2079/2080",2080,120,120,100,51.9585574303913,176.247899961825,86.0506774546127,68.5562137056307,100.841760486061,1886.03920577164,1586,1384.60390083416,1746,1518.5,1604,1518.5,78.6004207961723
"2080/2081",2081,121,121,100,47.0892050744361,167.19449759793,102.112137901384,57.3370555528931,96.1941422943291,1655.76750466309,1431,1280.73920145939,1550.5,1396.5,1392,1396.5,70.5883074871654
"2081/2082",2082,120,120,100,46.4544905888661,171.342785752329,88.7930045914323,68.4270750791937,101.367186938331,1831.99597720773,1494.5,1246.56406215616,1716,1385,1651,1379,76.3727202204318
"2082/2083",2083,120,120,100,52.6976024744192,178.989559098902,91.6500451758636,67.4911446891557,98.7302511099467,1825.65753323713,1561.5,1332.34409399128,1727,1490.5,1622,1483,76.8286595321388
"2083/2084",2084,120,120,100,48.1187080567768,177.089537434432,92.5106375412275,70.626206645314,103.032676112335,1685.79671803972,1321.5,1115.15805496342,1575.5,1229,1514,1229,75.9774132928196
"2084/2085",2085,121,121,100,48.4311615918692,162.946773022311,98.2322822641126,68.996397386854,102.881913512714,1743.69317554677,1410,1140.6649938404,1651.5,1324.5,1647,1318,69.5480576021673
"2085/2086",2086,120,120,100,42.1806452636845,167.617543535392,95.1681537632646,61.8242464788372,100.173978859691,1651.93829580804,1343,1165.88909227859,1547.5,1274.5,1427,1274.5,73.8138205681589
"2086/2087",2087,120,120,100,44.5549746953685,158.01794847464,98.5969005071788,64.2506603625052,101.599639736168,1604.13436563348,1266,1046.03394770752,1472,1172,1459,1171.5,73.2063234357265
"2087/2088",2088,120,120,100,40.2879921446522,137.626741479694,103.466466964419,56.8865236262829,97.2942101573665,1573.01155600819,1288.5,1088.46771616988,1470,1216.5,1372,1215,69.3609400450132
"2088/2089",2089,121,121,100,50.0963660999377,190.351747825846,93.7286395610474,68.6290130795353,101.821225866346,1756.66116896085,1444.5,1203.13717819638,1658.5,1351.5,1609,1351.5,75.906922386328
"2089/2090",2090,120,120,100,47.998724023312,178.513755015033,97.2306597479531,71.0346875291512,104.166924101276,1626.44324888272,1213,977.330744293009,1524,1107,1534,1107,72.9334204458974
"2090/2091",2091,120,120,100,31.9364807318617,123.058266039488,103.56188907664,52.6815231231222,99.4765168307932,1461.71432259848,1172.5,1027.79740724583,1329,1115.5,1210,1115.5,67.316992673841
"2091/2092",2092,120,120,100,40.6713155917619,148.412664086809,99.2890436109773,64.8641589234821,104.681540766806,1592.92788233148,1177.5,948.262474019954,1477,1055.5,1486,1055.5,73.0565987386963
"2092/2093",2093,121,121,100,46.7245623895338,170.936806823877,95.9656830436471,62.6102677323023,97.888326241715,1813.60973203747,1538.5,1364.87917074302,1690,1484.5,1547,1482.5,77.582355627681
"2093/2094",2094,120,120,100,34.1251534153349,132.114214450589,103.765724371232,46.7440043077018,94.5698969970661,1437.13835906336,1221.5,1130.4890344211,1323.5,1189.5,1166,1189.5,67.0586077963708
"2094/2095",2095,120,120,100,43.4764479055627,156.509245255634,90.5070416629445,71.5732485819365,106.45481637123,1792.52946480556,1400.5,1145.03532443251,1670.5,1279.5,1673,1279.5,78.5390369573797
"2095/2096",2096,120,120,100,51.9325625538294,196.546769770206,84.4711284860383,72.1814686913937,100.835709785766,1901.45148394292,1552.5,1339.83783995321,1791,1459,1700,1453,78.3479711810596
"2096/2097",2097,121,121,100,35.2867040573667,145.10469360869,88.4496401090155,52.7541714358516,96.5928666692198,1464.95132755011,1189.5,1023.10391407418,1340,1146.5,1179,1108.5,70.7560881243062
"2097/2098",2098,120,120,100,40.3826325921303,154.027552829444,100.815353386917,57.027618354452,97.2098583021333,1531.67963875481,1270,1076.5177294988,1442.5,1199,1321,1194.5,68.3523746419633
"2098/2099",2099,120,120,100,50.4220610344035,189.881205044468,92.8286294486465,68.5535062802526,100.544496921655,1825.22207031638,1481.5,1261.64813882997,1706,1385.5,1661,1384,77.8715444847621
"2099/2100",2100,120,120,100,52.3809162443682,188.71958796978,87.931783369745,73.1785827667465,103.372700540479,1932.53669463878,1585.5,1271.67040236606,1835.5,1441,1804,1436,76.440435095672
"2100/2101",2101,120,120,100,46.4307949690088,176.737059538833,94.7195030839064,61.1894933849581,98.689083575472,1759.23992552544,1471,1303.24143437478,1611,1427.5,1446,1427.5,76.3640998881838
