"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2048/2049",2049,121,121,100,34.2548982403164,133.642213017483,107.17966301542,57.3729923288529,103.393724588367,1341.9876043016,974.5,779.36799167846,1251.5,866,1274,866,66.6035110886778
"2049/2050",2050,120,120,100,21.8252337340282,97.0486951017557,113.596701104439,49.2420269095846,103.349187874656,1091.68510393391,676,521.435123635536,984.5,589,1002,589,61.154748499609
"2050/2051",2051,120,120,100,29.0717728839578,129.144506487932,101.903587198321,50.1563513194418,100.325773939283,1282.20725660215,982.5,866.160569399341,1173,931,1050,931,64.4544718506668
"2051/2052",2052,120,120,100,46.7129303268974,174.092359763847,100.421186368341,66.0844084637001,98.7498476213912,1668.03356389719,1353,1133.60371509019,1572,1255.5,1485,1251.5,73.979730675077
"2052/2053",2053,121,121,100,41.8990950009309,148.553133398828,101.060958843055,61.741666600488,100.64055344071,1616.04281347489,1301.5,1093.18494288595,1492,1222,1408,1222,71.411131090309
"2053/2054",2054,120,120,100,41.8255546769861,166.10613930101,93.9214436222254,59.9441433776822,101.20230169271,1636.43470590113,1294.5,1128.43893015264,1510,1226,1422,1224.5,73.1508287264242
"2054/2055",2055,120,120,100,38.2294511557539,140.983487984937,102.97213391366,57.8791056907606,101.516435034941,1486.53855049924,1162,949.647650856452,1362.5,1068.5,1347,1068.5,68.8620248415982
"2055/2056",2056,120,120,100,28.7182337897249,128.281090898267,100.313695465988,50.3424547380978,98.7280405269731,1270.64302942785,903,730.947255242238,1145.5,827,1129,787,62.7582054689447
"2056/2057",2057,121,121,100,41.8707533614872,155.703344686054,114.231632269085,58.152447915466,99.2768190772497,1394.98374815416,1075,873.458643128841,1298,971,1336,971,62.001575614333
"2057/2058",2058,120,120,100,40.7748988565053,156.559842328708,95.905495440779,64.4741046597119,104.122822912421,1603.45626082539,1197.5,1015.75225963269,1482.5,1125.5,1432,1125.5,72.9608115414539
"2058/2059",2059,120,120,100,29.2940487098232,119.735485099275,111.63393009786,50.7986706831582,99.9812643914441,1212.01465366251,856,711.141383260969,1120,789,1080,789,59.7946931210881
"2059/2060",2060,120,120,100,41.5162974900623,165.701143209083,103.288937101354,58.2888981211983,96.3551913210734,1594.97594818365,1317.5,1133.90993792731,1482.5,1232.5,1408,1228.5,70.0292096168887
"2060/2061",2061,121,121,100,45.2082127490005,175.234930980935,90.6354387615278,63.6394757847835,100.927859462146,1635.84879459583,1343.5,1164.27543375478,1528.5,1279,1383,1277.5,76.4070532198621
"2061/2062",2062,120,120,100,28.5137258702383,110.366324005395,122.957381486905,47.3303550893747,98.1854487458417,1098.36453920536,741,590.358261950561,1009,654,975,654,58.6499521313763
"2062/2063",2063,120,120,100,31.1187207650737,138.164647814925,106.768006334626,55.0041515827685,102.165810608159,1290.04155896229,870.5,699.300944290124,1176,784.5,1182,778.5,63.5681320374824
"2063/2064",2064,120,120,100,31.9118947361265,110.015972444423,112.046864974736,48.4013883555233,96.9873434143415,1296.38739504493,1009,868.020978430315,1188.5,963,1102,963,64.9362008070839
"2064/2065",2065,121,121,100,41.1408496923182,163.586495195638,98.8997874440793,64.6365532343603,105.1619213239,1559.13404189961,1135,946.047378232121,1433.5,1041,1417,1041,70.1316743223524
"2065/2066",2066,120,120,100,47.7161418553857,172.474433678747,91.0422674365452,74.0855899563384,107.395734189093,1766.68226841115,1349,1053.87589362342,1650.5,1199.5,1689,1199.5,74.2120140943207
"2066/2067",2067,120,120,100,30.8559615695652,131.501236734675,121.646270758815,52.8591907741739,97.1309303657044,1231.73681768231,850.5,683.577313788206,1135.5,757.5,1155,757.5,60.1091995029565
"2067/2068",2068,120,120,100,49.5081856151469,186.594505501594,87.2621791241653,65.2804287994609,100.045310623847,1845.4299583688,1585,1380.02579552238,1734.5,1533,1617,1533,76.5297635711249
"2068/2069",2069,121,121,100,36.7830981104657,141.832710353589,104.401540183426,57.5706358854841,101.443961999777,1459.96261523975,1098,938.23182830005,1330.5,1030,1288,1030,69.1721569710553
"2069/2070",2070,120,120,100,50.9128887448705,189.681621650941,103.371782255773,65.6675290329099,98.1796058955522,1618.48208202643,1310,1094.99069410312,1514,1246,1461,1246,69.3649901053432
"2070/2071",2071,120,120,100,36.9690905300323,165.073723648277,98.6223232334647,54.1804459402154,101.101579668969,1405.79877639355,1097.5,942.399035499722,1278.5,1039.5,1183,1038,67.4285082629358
"2071/2072",2072,120,120,100,35.1669172958405,122.008008451051,112.188788445999,54.1196632721618,97.8600194907547,1345.4157538299,1051,859.15726221657,1249,944,1211,944,63.586561252001
"2072/2073",2073,121,121,100,54.0386180438017,225.080615142865,92.373622896476,68.8181848882294,98.1923399692215,1888.419381046,1636,1389.18197748273,1801,1556.5,1669,1553.5,79.0099042215279
"2073/2074",2074,120,120,100,32.2718778607994,122.251170074326,113.153694644489,49.3835028968904,94.0268229339617,1263.79079445757,991.5,810.038876366554,1178,900.5,1091,886,62.6075804050597
"2074/2075",2075,120,120,100,41.6693628439057,172.074557592553,95.3749799962133,59.070469475229,98.8868302477765,1593.04498069506,1341,1145.89683255833,1496,1268.5,1398,1264,72.8322690496643
"2075/2076",2076,120,120,100,50.5976117271354,189.776300376222,87.2940583244835,71.0398444728763,103.384144651429,1848.28171125145,1511,1280.16069642219,1713.5,1422,1644,1422,78.7606997510593
"2076/2077",2077,121,121,100,30.1292447171106,123.517756377244,111.219985799764,54.669811685396,103.343678126589,1249.55089415374,856,672.507181274545,1152.5,750,1147,750,64.6507340609987
"2077/2078",2078,120,120,100,32.3721775606426,123.92890157147,116.35336036724,53.6655010078239,99.5257818184814,1248.65343094373,897.5,708.355203649,1145,810,1143,810,60.1376648589539
"2078/2079",2079,120,120,100,36.8465695942884,121.819212508387,108.141072337333,61.948012970605,101.663772369103,1542.14245560369,1159,906.318521161404,1420.5,1026.5,1392,1024.5,67.7242136319146
"2079/2080",2080,120,120,100,45.9325146989269,165.626256422008,93.9125750868831,66.8688548147686,103.28894252156,1704.5608064289,1360.5,1132.77740892343,1587,1284,1533,1284,74.2421056808071
"2080/2081",2081,121,121,100,45.8714820171009,158.590759258071,113.253907554621,56.3060586753674,95.2093007028594,1499.30380700267,1292,1097.50922065919,1404.5,1242.5,1327,1242.5,62.0309952156585
"2081/2082",2082,120,120,100,34.2934732470327,141.757735903982,97.9883144178501,56.9004071580243,101.125269155348,1529.23665306647,1165,969.40329967103,1419.5,1063,1357,1061.5,67.4781092206376
"2082/2083",2083,120,120,100,44.2838248928736,153.899478572832,100.822589390898,63.2953804030045,99.5145475142348,1606.97740334057,1328.5,1081.31078630147,1506,1227.5,1459,1222,72.1805120491117
"2083/2084",2084,120,120,100,36.9711169422124,143.849097671556,101.094083398682,61.7963827013484,103.799834888466,1443.19282174215,1050.5,858.106779800801,1327.5,976.5,1291,976.5,70.3019415937124
"2084/2085",2085,121,121,100,36.4574974492296,132.797621715896,107.915687166052,58.9939119469322,102.208174223539,1444.62542648072,1108,855.721929868552,1342,985,1366,981,61.9466358731788
"2085/2086",2086,120,120,100,33.1571097142562,141.764537390252,105.071771150182,53.0460710879305,99.3678928435554,1405.33777966286,1089,947.202821903891,1296,1026.5,1244,1026.5,63.0857539830813
"2086/2087",2087,120,120,100,33.4885192625797,132.683369071603,108.797935007907,54.0668343469115,100.48987356622,1326.83732471475,984,804.266334137268,1223.5,891,1194,891,65.3686861789793
"2087/2088",2088,120,120,100,32.4670249429496,119.937784041122,114.260538994719,50.7929851235113,96.132707695426,1339.68311628123,1025,867.409063241532,1222.5,950.5,1204,950,63.0399268232741
"2088/2089",2089,121,121,100,40.0835888776612,160.001098461361,103.472431639061,61.13705520327,101.461056278668,1499.76572133932,1168.5,945.827451011632,1410,1074,1379,1074,68.2300815056606
"2089/2090",2090,120,120,100,33.3451670538888,133.7363693609,106.763978127782,59.8794234584746,104.013141636614,1325.64953513368,919.5,709.394990532048,1224.5,810.5,1189,810.5,63.1677372476752
"2090/2091",2091,120,120,100,26.8640350096231,102.982032329572,114.398959890163,43.7130594655334,97.0672741321521,1242.89340387069,968.5,845.524920796757,1133,928.5,1074,928.5,60.9637979969884
"2091/2092",2092,120,120,100,28.5663315555494,115.14987993083,109.257396140808,52.3317006583803,103.091486550346,1276.02562810434,893,701.166293729329,1179.5,811,1169,811,66.2703764244852
"2092/2093",2093,121,121,100,41.0548964935293,155.936981869145,105.308351118052,58.5775524665386,98.5584277249693,1590.49903091462,1257,1103.09032536311,1474.5,1216.5,1403,1216,72.2199972963099
"2093/2094",2094,120,120,100,33.3705547125346,122.914235271898,114.70544770424,42.3011619520404,92.4120330844855,1278.02005532448,1076.5,980.760314660714,1189,1060.5,1050,1060.5,58.062193901309
"2094/2095",2095,120,120,100,31.1362089469333,121.513835439575,99.4113947910393,58.7647400801737,105.722151185321,1483.93603359675,1084.5,861.645031113731,1359.5,982.5,1359,982.5,71.0531618797231
"2095/2096",2096,120,120,100,41.3145878182951,155.784427430056,93.1186747750815,63.5822777096515,101.563305320288,1613.65725624026,1274.5,1076.95722088689,1521,1175.5,1421,1170.5,72.5770768292514
"2096/2097",2097,121,121,100,28.4456181392075,123.380126522724,97.4992349583502,46.5091953382659,96.4429204806124,1269.27723232971,977,856.921354567079,1134,932.5,1019,903,66.0566538970106
"2097/2098",2098,120,120,100,33.3017582172566,135.365845977324,111.252097856312,49.3303224172981,95.932905578633,1316.38177897985,1057.5,891.145925342033,1219,986.5,1163,985,62.0602811190165
"2098/2099",2099,120,120,100,42.1976640313161,158.282428208725,102.286793453776,63.3112063785793,101.056941659029,1565.97693684581,1225,1002.36646351911,1453.5,1118,1432,1116.5,72.3014423568693
"2099/2100",2100,120,120,100,41.2416019771857,157.86284719447,96.7853465751057,64.4296789176271,103.953572297403,1600.70410877949,1190,947.368769642882,1505,1065,1494,1062,68.3147246895569
"2100/2101",2101,120,120,100,44.9662493596622,162.015465474464,104.462830982832,60.456066337653,98.5587015279282,1561.47982509161,1254.5,1085.00991678363,1446.5,1205,1393,1205,67.4713035569457
