"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2048/2049",2049,121,121,100,76.9453584749299,1272.38210953539,1008
"2049/2050",2050,120,120,100,75.0643182619788,582.046313379426,1082
"2050/2051",2051,120,120,100,76.0341108352322,2700.12622398324,854
"2051/2052",2052,120,120,100,81.8652051993568,3216.27506407164,553
"2052/2053",2053,121,121,100,81.5454890733354,2942.5925326664,597
"2053/2054",2054,120,120,100,80.4376423681124,3305.73707694327,646
"2054/2055",2055,120,120,100,79.820946153176,1775.00157027412,756
"2055/2056",2056,120,120,100,73.2222477828964,3965.73210836807,791
"2056/2057",2057,121,121,100,70.7432336985703,1736.50690930896,1013
"2057/2058",2058,120,120,100,83.7564163774368,2488.04904252337,587
"2058/2059",2059,120,120,100,72.9601025307693,1234.17778110877,1058
"2059/2060",2060,120,120,100,78.506526758003,3449.57535701478,720
"2060/2061",2061,121,121,100,81.0177540977638,4174.59949816251,602
"2061/2062",2062,120,120,100,69.0979391422243,1149.7025979883,1186
"2062/2063",2063,120,120,100,76.7858916210025,1521.44074138068,912
"2063/2064",2064,120,120,100,74.3984400006284,2469.45974722784,1066
"2064/2065",2065,121,121,100,83.2495124203706,2142.90508748963,674
"2065/2066",2066,120,120,100,86.1180078580637,1623.07191885635,408
"2066/2067",2067,120,120,100,71.238913490839,1339.9143756167,1020
"2067/2068",2068,120,120,100,83.7102373517046,4098.94423945295,551
"2068/2069",2069,121,121,100,78.310403777903,2162.72018927988,812
"2069/2070",2070,120,120,100,77.3560073703884,2524.04866372235,723
"2070/2071",2071,120,120,100,78.8867399483406,2525.98982700519,699
"2071/2072",2072,120,120,100,70.7647503472381,2173.29807943944,977
"2072/2073",2073,121,121,100,85.5605015460496,4264.9960903516,454
"2073/2074",2074,120,120,100,69.1219054223675,3543.75242885295,935
"2074/2075",2075,120,120,100,81.5181418859884,3510.69646654278,679
"2075/2076",2076,120,120,100,86.2010560147119,3397.7184066968,458
"2076/2077",2077,121,121,100,76.7825905789723,1049.41842805594,946
"2077/2078",2078,120,120,100,74.4610527622863,1130.64840054326,1019
"2078/2079",2079,120,120,100,76.2919384050165,1978.29912775941,666
"2079/2080",2080,120,120,100,80.7431043011602,2888.06826357264,591
"2080/2081",2081,121,121,100,71.8972393516906,2766.61361815035,1010
"2081/2082",2082,120,120,100,79.6260687084032,3053.30715819634,640
"2082/2083",2083,120,120,100,79.8189480775618,2803.24132199027,683
"2083/2084",2084,120,120,100,79.8569881316798,1577.35946029983,758
"2084/2085",2085,121,121,100,75.4248817777843,1638.30468909815,817
"2085/2086",2086,120,120,100,75.9381316309773,2426.88424471114,875
"2086/2087",2087,120,120,100,75.0583624108149,1872.33715260029,950
"2087/2088",2088,120,120,100,72.8502358978239,2361.436634304,973
"2088/2089",2089,121,121,100,80.0630928082846,2060.87202325743,830
"2089/2090",2090,120,120,100,78.4230951196041,1166.44358733576,844
"2090/2091",2091,120,120,100,70.0439629404082,2084.02780210879,1084
"2091/2092",2092,120,120,100,77.4002450674434,1153.98937480152,964
"2092/2093",2093,121,121,100,80.9382551464078,2764.64895178191,725
"2093/2094",2094,120,120,100,68.0950857682146,3004.82009225711,1148
"2094/2095",2095,120,120,100,82.2227170594415,1639.51814150251,734
"2095/2096",2096,120,120,100,81.9562666371257,3467.3689814182,496
"2096/2097",2097,121,121,100,69.1160297831666,5199.4247387927,833
"2097/2098",2098,120,120,100,70.2006746771785,2498.88984461036,1044
"2098/2099",2099,120,120,100,81.3139707468436,2184.53144524712,677
"2099/2100",2100,120,120,100,80.6468055047208,2343.14489316475,522
"2100/2101",2101,120,120,100,79.0889983371999,2504.64965530857,813
