"","date","Tmax","Tmin"
"106","2019-05-18 00:00:00",21.2999992370605,8.39999961853027
"107","2019-05-19 00:00:00",21.2000007629395,11.6000003814697
"108","2019-05-20 00:00:00",15.8000001907349,9.19999980926514
"109","2019-05-21 00:00:00",12.5,10.3999996185303
"110","2019-05-22 00:00:00",19.6000003814697,9.19999980926514
"111","2019-05-23 00:00:00",24.1000003814697,6.80000019073486
"112","2019-05-24 00:00:00",25.2999992370605,7.5
"113","2019-05-25 00:00:00",20.1000003814697,6.59999990463257
"114","2019-05-26 00:00:00",23.8999996185303,8.10000038146973
"115","2019-05-27 00:00:00",19.5,12.3000001907349
"116","2019-05-28 00:00:00",16.7000007629395,10.6000003814697
"117","2019-05-29 00:00:00",20.6000003814697,5.80000019073486
"118","2019-05-30 00:00:00",21.7000007629395,8.89999961853027
"119","2019-05-31 00:00:00",24.1000003814697,11.1999998092651
"120","2019-06-01 00:00:00",28.5,9.30000019073486
"121","2019-06-02 00:00:00",31.7000007629395,12.6000003814697
"122","2019-06-03 00:00:00",25.7000007629395,15.8000001907349
"123","2019-06-04 00:00:00",28.5,13.5
"124","2019-06-05 00:00:00",28.1000003814697,15.3999996185303
"125","2019-06-06 00:00:00",19.7000007629395,9.30000019073486
"126","2019-06-07 00:00:00",26.2999992370605,7.40000009536743
"127","2019-06-08 00:00:00",20.3999996185303,9
"128","2019-06-09 00:00:00",23.3999996185303,8.5
"129","2019-06-10 00:00:00",25.5,12.1999998092651
"130","2019-06-11 00:00:00",20.8999996185303,12.1000003814697
"131","2019-06-12 00:00:00",21.1000003814697,10.1000003814697
"132","2019-06-13 00:00:00",23.2000007629395,7.40000009536743
"133","2019-06-14 00:00:00",26.8999996185303,8.60000038146973
"134","2019-06-15 00:00:00",24.1000003814697,14.8000001907349
"135","2019-06-16 00:00:00",24.5,11.800000190735
"136","2019-06-17 00:00:00",27.7000007629395,9.69999980926514
"137","2019-06-18 00:00:00",28.7999992370605,12.1000003814697
"138","2019-06-19 00:00:00",29.3999996185303,13.3999996185303
"139","2019-06-20 00:00:00",21.8999996185303,13.1999998092651
"140","2019-06-21 00:00:00",22.2999992370605,10.5
"141","2019-06-22 00:00:00",26.8999996185303,8.30000019073486
"142","2019-06-23 00:00:00",29.2999992370605,12
"143","2019-06-24 00:00:00",33,13.6999998092651
"144","2019-06-25 00:00:00",35.9000015258789,15.1000003814697
"145","2019-06-26 00:00:00",31.6000003814697,19
"146","2019-06-27 00:00:00",27.7000007629395,14.8999996185303
"147","2019-06-28 00:00:00",28.6000003814697,10.8999996185303
"148","2019-06-29 00:00:00",33.9000015258789,10
"149","2019-06-30 00:00:00",32.7000007629395,14.5
"150","2019-07-01 00:00:00",24.5,15.6000003814697
"151","2019-07-02 00:00:00",24.2999992370605,10.6999998092651
"152","2019-07-03 00:00:00",22.8999996185303,9.19999980926514
"153","2019-07-04 00:00:00",24.7999992370605,7.69999980926514
"154","2019-07-05 00:00:00",27.2000007629395,12.5
"155","2019-07-06 00:00:00",28,13.1999998092651
"156","2019-07-07 00:00:00",22,12.5
"157","2019-07-08 00:00:00",17.6000003814697,8.89999961853027
"158","2019-07-09 00:00:00",21.5,7.69999980926514
"159","2019-07-10 00:00:00",25.6000003814697,6.59999990463257
"160","2019-07-11 00:00:00",25,15
"161","2019-07-12 00:00:00",25.2999992370605,13.3999996185303
"162","2019-07-13 00:00:00",21.2000007629395,13.6999998092651
"163","2019-07-14 00:00:00",18.1000003814697,13.1999998092651
"164","2019-07-15 00:00:00",16.6000003814697,11.8999996185303
"165","2019-07-16 00:00:00",21.2999992370605,10.8000001907349
"166","2019-07-17 00:00:00",24,8.39999961853027
"167","2019-07-18 00:00:00",26.2999992370605,11
"168","2019-07-19 00:00:00",26.5,15.5
"169","2019-07-20 00:00:00",28.7000007629395,13.8999996185303
"170","2019-07-21 00:00:00",25.7000007629395,12.5
"171","2019-07-22 00:00:00",30.2999992370605,12.8000001907349
"172","2019-07-23 00:00:00",35.2000007629395,14.3999996185303
"173","2019-07-24 00:00:00",40.0999984741211,16.2000007629395
"174","2019-07-25 00:00:00",39,19.6000003814697
"175","2019-07-26 00:00:00",37,16.7000007629395
"176","2019-07-27 00:00:00",25.7000007629395,18.2000007629395
"177","2019-07-28 00:00:00",18.8999996185303,16.7999992370605
"178","2019-07-29 00:00:00",26.7000007629395,13.6999998092651
"179","2019-07-30 00:00:00",29,12.8999996185303
"180","2019-07-31 00:00:00",23.1000003814697,14.6999998092651
"181","2019-08-01 00:00:00",23.7999992370605,11.1000003814697
"182","2019-08-02 00:00:00",24.7000007629395,14
"183","2019-08-03 00:00:00",23.2000007629395,13
"184","2019-08-04 00:00:00",29.1000003814697,11.1999998092651
"185","2019-08-05 00:00:00",26.2000007629395,17
"186","2019-08-06 00:00:00",25.1000003814697,16.2000007629395
"187","2019-08-07 00:00:00",24.8999996185303,14.3999996185303
"188","2019-08-08 00:00:00",24.7999992370605,11.1999998092651
"189","2019-08-09 00:00:00",26.6000003814697,13.6999998092651
"190","2019-08-10 00:00:00",25,15.3999996185303
"191","2019-08-11 00:00:00",22,11.5
"192","2019-08-12 00:00:00",23.3999996185303,11.6999998092651
"193","2019-08-13 00:00:00",20.3999996185303,11
"194","2019-08-14 00:00:00",23.8999996185303,9.89999961853027
"195","2019-08-15 00:00:00",21.8999996185303,14.8999996185303
"196","2019-08-16 00:00:00",23.8999996185303,11.8999996185303
"197","2019-08-17 00:00:00",22.1000003814697,15.6999998092651
"198","2019-08-18 00:00:00",23.3999996185303,14.1999998092651
"199","2019-08-19 00:00:00",22.3999996185303,10.3000001907349
"200","2019-08-20 00:00:00",21.6000003814697,9.5
"201","2019-08-21 00:00:00",23.7000007629395,9
"202","2019-08-22 00:00:00",28,9.30000019073486
"203","2019-08-23 00:00:00",29.3999996185303,10.8999996185303
"204","2019-08-24 00:00:00",30.2999992370605,10.6999998092651
"205","2019-08-25 00:00:00",31.6000003814697,12.1999998092651
"206","2019-08-26 00:00:00",31.7999992370605,16
"207","2019-08-27 00:00:00",33.5,16.2000007629395
"208","2019-08-28 00:00:00",31.7000007629395,18.6000003814697
"209","2019-08-29 00:00:00",24.8999996185303,17.2000007629395
"210","2019-08-30 00:00:00",27.7000007629395,13
"211","2019-08-31 00:00:00",33.0999984741211,12.3999996185303
"212","2019-09-01 00:00:00",21.5,14.3999996185303
"213","2019-09-02 00:00:00",21.7000007629395,7.90000009536743
"214","2019-09-03 00:00:00",18.7999992370605,8.39999961853027
"215","2019-09-04 00:00:00",25.1000003814697,12.1000003814697
"216","2019-09-05 00:00:00",16.3999996185303,11
"217","2019-09-06 00:00:00",20.8999996185303,5.59999990463257
"218","2019-09-07 00:00:00",16.1000003814697,11
"219","2019-09-08 00:00:00",14.3999996185303,11
"220","2019-09-09 00:00:00",18.1000003814697,9.80000019073486
"221","2019-09-10 00:00:00",21,5.80000019073486
"222","2019-09-11 00:00:00",19.2000007629395,8.30000019073486
"223","2019-09-12 00:00:00",23.6000003814697,14.3000001907349
"224","2019-09-13 00:00:00",22.1000003814697,13.5
"225","2019-09-14 00:00:00",23.5,6.90000009536743
"226","2019-09-15 00:00:00",25.2000007629395,7.69999980926514
"227","2019-09-16 00:00:00",22,11.8000001907349
"228","2019-09-17 00:00:00",18.2000007629395,8.89999961853027
"229","2019-09-18 00:00:00",18.1000003814697,4.30000019073486
"230","2019-09-19 00:00:00",18,3.09999990463257
"231","2019-09-20 00:00:00",20.1000003814697,2.79999995231628
"232","2019-09-21 00:00:00",24.3999996185303,2.20000004768372
"233","2019-09-22 00:00:00",25.3999996185303,6.5
"234","2019-09-23 00:00:00",19.2000007629395,13
"235","2019-09-24 00:00:00",18,10
"236","2019-09-25 00:00:00",18,11.6000003814697
"237","2019-09-26 00:00:00",19,12.6000003814697
"238","2019-09-27 00:00:00",20.2000007629395,12.1000003814697
"239","2019-09-28 00:00:00",18.5,12.1999998092651
"240","2019-09-29 00:00:00",18.7000007629395,13
"241","2019-09-30 00:00:00",17.2999992370605,12.6999998092651
"242","2019-10-01 00:00:00",18.2000007629395,12.8999996185303
"243","2019-10-02 00:00:00",14.8000001907349,7.69999980926514
"244","2019-10-03 00:00:00",13,7.80000019073486
"245","2019-10-04 00:00:00",14,7.80000019073486
"246","2019-10-05 00:00:00",12.1000003814697,6.80000019073486
"247","2019-10-06 00:00:00",10.8000001907349,6.30000019073486
"248","2019-10-07 00:00:00",13.5,7.5
"249","2019-10-08 00:00:00",15.5,10.5
"250","2019-10-09 00:00:00",14.5,8.80000019073486
"251","2019-10-10 00:00:00",14.8000001907349,8.30000019073486
"252","2019-10-11 00:00:00",17.3999996185303,8.39999961853027
"253","2019-10-12 00:00:00",19.7999992370605,11.6999998092651
"254","2019-10-13 00:00:00",22.7999992370605,13.6999998092651
"255","2019-10-14 00:00:00",21.8999996185303,12.6000003814697
"256","2019-10-15 00:00:00",17.1000003814697,11.1000003814697
"257","2019-10-16 00:00:00",15.8000001907349,8.5
"258","2019-10-17 00:00:00",17.1000003814697,11.3999996185303
"259","2019-10-18 00:00:00",16.1000003814697,8.60000038146973
"260","2019-10-19 00:00:00",15.3999996185303,8.39999961853027
"261","2019-10-20 00:00:00",12,10.3000001907349
"262","2019-10-21 00:00:00",15.1999998092651,10.1000003814697
"263","2019-10-22 00:00:00",14.1999998092651,5.80000019073486
"264","2019-10-23 00:00:00",14.3999996185303,8
"265","2019-10-24 00:00:00",18.8999996185303,9.30000019073486
"266","2019-10-25 00:00:00",15.6999998092651,9.80000019073486
"267","2019-10-26 00:00:00",18.8999996185303,10.6999998092651
"268","2019-10-27 00:00:00",16.2999992370605,4.40000009536743
"269","2019-10-27 23:00:00",10.3000001907349,1.39999997615814
"270","2019-10-28 00:00:00",10.3000001907349,1.39999997615814
"271","2019-10-29 00:00:00",9.69999980926514,1.10000002384186
"272","2019-10-30 00:00:00",6.69999980926514,-1.79999995231628
"273","2019-10-31 00:00:00",7.5,-2.70000004768372
"274","2019-11-01 00:00:00",11.8999996185303,0.200000002980232
"275","2019-11-02 00:00:00",14.6999998092651,9.89999961853027
"276","2019-11-03 00:00:00",14.6999998092651,8.5
"277","2019-11-04 00:00:00",12.8999996185303,6.5
"278","2019-11-05 00:00:00",11.8000001907349,5.90000009536743
"279","2019-11-06 00:00:00",9.60000038146973,6.30000019073486
"280","2019-11-07 00:00:00",11,2.20000004768372
"281","2019-11-08 00:00:00",9.89999961853027,0.400000005960464
"282","2019-11-09 00:00:00",8.19999980926514,0.400000005960464
"283","2019-11-10 00:00:00",4.30000019073486,-2
"284","2019-11-11 00:00:00",6.59999990463257,-1
"285","2019-11-12 00:00:00",7.09999990463257,0.300000011920929
"286","2019-11-13 00:00:00",7.5,0.100000001490116
"287","2019-11-14 00:00:00",8,0.100000001490116
"288","2019-11-15 00:00:00",6.59999990463257,0.200000002980232
"289","2019-11-16 00:00:00",7,-1.79999995231628
"290","2019-11-17 00:00:00",4.59999990463257,-2.90000009536743
"291","2019-11-18 00:00:00",5.69999980926514,2.79999995231628
"292","2019-11-19 00:00:00",6.5,-1.10000002384186
"293","2019-11-20 00:00:00",4.90000009536743,-1.89999997615814
"294","2019-11-21 00:00:00",5.30000019073486,-2.70000004768372
"295","2019-11-22 00:00:00",8.5,-0.400000005960464
"296","2019-11-23 00:00:00",8.80000019073486,1.20000004768372
"297","2019-11-24 00:00:00",10.6000003814697,0.300000011920929
"298","2019-11-25 00:00:00",10.3000001907349,2.29999995231628
"299","2019-11-26 00:00:00",12.1999998092651,6.5
"300","2019-11-27 00:00:00",12.1000003814697,7.5
"301","2019-11-28 00:00:00",10.8999996185303,8.19999980926514
"302","2019-11-29 00:00:00",8.39999961853027,2.20000004768372
"303","2019-11-30 00:00:00",4.9000000953674,-1.7
"304","2019-12-01 00:00:00",2.5,-1.3
"305","2019-12-02 00:00:00",6.2,-0.7
"306","2019-12-03 00:00:00",8.4,1.4
"307","2019-12-04 00:00:00",4.7,-1.8
"308","2019-12-05 00:00:00",5,-3.2
"309","2019-12-06 00:00:00",7.7,-1.7
"310","2019-12-07 00:00:00",9.5,7.3
"311","2019-12-08 00:00:00",11.7,6.7
"312","2019-12-09 00:00:00",8.4,4.1
"313","2019-12-10 00:00:00",5.6,1
"314","2019-12-11 00:00:00",6,2.5
"315","2019-12-12 00:00:00",5,1.5
"316","2019-12-13 00:00:00",7.7,2.6
"317","2019-12-14 00:00:00",8.6,3.7
"318","2019-12-15 00:00:00",10.5,1.5
"319","2019-12-16 00:00:00",8.6,3.2
"320","2019-12-17 00:00:00",15,6.5
"321","2019-12-18 00:00:00",9.7,3.5
"322","2019-12-19 00:00:00",12.5,3.4
"323","2019-12-20 00:00:00",12.9,6.3
"324","2019-12-21 00:00:00",10,3
"325","2019-12-22 00:00:00",10.7,4.3
"326","2019-12-23 00:00:00",8.6,5.8
"327","2019-12-24 00:00:00",10.8,4.6
"328","2019-12-25 00:00:00",9.2,5
"329","2019-12-26 00:00:00",6.3,2.2
"330","2019-12-27 00:00:00",5.8,2.4
"331","2019-12-28 00:00:00",3.1,-1.9
"332","2019-12-29 00:00:00",4,-2.9
"333","2019-12-30 00:00:00",11.3,-0.5
"334","2019-12-31 00:00:00",8.5,-0.7
"335","2020-01-01 00:00:00",4.3,-4
"336","2020-01-02 00:00:00",4.7,-4.3
"337","2020-01-03 00:00:00",10.6,3.7
"338","2020-01-04 00:00:00",6.8,3.7
"339","2020-01-05 00:00:00",7.5,4.7
"340","2020-01-06 00:00:00",7,1.8
"341","2020-01-07 00:00:00",9.4,3.9
"342","2020-01-08 00:00:00",11.8,5.3
"343","2020-01-09 00:00:00",13.7,8.9
"344","2020-01-10 00:00:00",10.3,2.6
"345","2020-01-11 00:00:00",6.8,1
"346","2020-01-12 00:00:00",8.8,-0.7
"347","2020-01-13 00:00:00",9.5,2.9
"348","2020-01-14 00:00:00",10.8,7.2
"349","2020-01-15 00:00:00",13.2,6.5
"350","2020-01-16 00:00:00",10.3,1.2
"351","2020-01-17 00:00:00",10.1,4.9
"352","2020-01-18 00:00:00",6.4,1.4
"353","2020-01-19 00:00:00",4.6,1.3
"354","2020-01-20 00:00:00",5.8,-2.4
"355","2020-01-21 00:00:00",3.2,-4.2
"356","2020-01-22 00:00:00",3,-6.1
"357","2020-01-23 00:00:00",2.4,-1.3
"358","2020-01-24 00:00:00",0.2,-3.5
"359","2020-01-25 00:00:00",5,-2.2
"360","2020-01-26 00:00:00",10.1,-1.8
"361","2020-01-27 00:00:00",9.5,4.7
"362","2020-01-28 00:00:00",7.8,2.8
"363","2020-01-29 00:00:00",6.3,2
"364","2020-01-30 00:00:00",13.4,3
"365","2020-01-31 00:00:00",14.8,10.3
"366","2020-02-01 00:00:00",11.9,7.9
"367","2020-02-02 00:00:00",14.3,5.9
"368","2020-02-03 00:00:00",11.2,5.6
"369","2020-02-04 00:00:00",5.6,1.9
"370","2020-02-05 00:00:00",6.1,-0.1
"371","2020-02-06 00:00:00",6.3,-1.6
"372","2020-02-07 00:00:00",6.8,-2.4
"373","2020-02-08 00:00:00",12.6,-0.6
"374","2020-02-09 00:00:00",12.7,4
"375","2020-02-10 00:00:00",11.5,4.2
"376","2020-02-11 00:00:00",6.9,2.3
"377","2020-02-12 00:00:00",7.2,1.9
"378","2020-02-13 00:00:00",7.3,0.5
"379","2020-02-14 00:00:00",8.5,3.6
"380","2020-02-15 00:00:00",12.2,1.3
"381","2020-02-16 00:00:00",17.2,8
"382","2020-02-17 00:00:00",11.3,5.7
"383","2020-02-18 00:00:00",8.6,5.1
"384","2020-02-19 00:00:00",7.3,2.2
"385","2020-02-20 00:00:00",10.3,4.3
"386","2020-02-21 00:00:00",9.2,2.7
"387","2020-02-22 00:00:00",11.9,2.7
"388","2020-02-23 00:00:00",14.2,6.4
"389","2020-02-24 00:00:00",12.6,2.7
"390","2020-02-25 00:00:00",11.1,2.7
"391","2020-02-26 00:00:00",5.3,0.9
"392","2020-02-27 00:00:00",4.3,0.3
"393","2020-02-28 00:00:00",7.1,0.1
"394","2020-02-29 00:00:00",14.7,4.2
"395","2020-03-01 00:00:00",10.9,2.7
"396","2020-03-02 00:00:00",10.8,1.7
"397","2020-03-03 00:00:00",8.4,1.9
"398","2020-03-04 00:00:00",10.1,3
"399","2020-03-05 00:00:00",8.3,3.5
"400","2020-03-06 00:00:00",7.2,3.4
"401","2020-03-07 00:00:00",9.6,3.6
"402","2020-03-08 00:00:00",12.4,4.4
"403","2020-03-09 00:00:00",11.3,4.3
"404","2020-03-10 00:00:00",14.3,5.1
"405","2020-03-11 00:00:00",15.8,12
"406","2020-03-12 00:00:00",13,5.6
"407","2020-03-13 00:00:00",9.7,2
"408","2020-03-14 00:00:00",14.5,0.7
"409","2020-03-15 00:00:00",16.6,3.5
"410","2020-03-16 00:00:00",16.6,3
"411","2020-03-17 00:00:00",16.4,4.7
"412","2020-03-18 00:00:00",19.5,2.9
"413","2020-03-19 00:00:00",16.9,5.7
"414","2020-03-20 00:00:00",10.3,4.4
"415","2020-03-21 00:00:00",10.5,0.2
"416","2020-03-22 00:00:00",11.4,-2.1
"417","2020-03-23 00:00:00",12.3,-1.8
"418","2020-03-24 00:00:00",11.5,-3.6
"419","2020-03-25 00:00:00",12.8,-4.4
"420","2020-03-26 00:00:00",12.1,-4.3
"421","2020-03-27 00:00:00",16.1,-2
"422","2020-03-28 00:00:00",15.5,1.2
"423","2020-03-29 00:00:00",6.4,-0.2
"424","2020-03-30 00:00:00",8.1,-4.3
"425","2020-03-31 00:00:00",11,-1.1
"426","2020-04-01 00:00:00",11.5,-3.1
"427","2020-04-02 00:00:00",10.8,-2.5
"428","2020-04-03 00:00:00",10.5,0.5
"429","2020-04-04 00:00:00",15.7,-1.6
"430","2020-04-05 00:00:00",22.5,-1.2
"431","2020-04-06 00:00:00",25.1,2.8
"432","2020-04-07 00:00:00",21.9,7.5
"433","2020-04-08 00:00:00",24.5,4.6
"434","2020-04-09 00:00:00",22.6,7.1
"435","2020-04-10 00:00:00",21.5,4.4
"436","2020-04-11 00:00:00",24.4,3
"437","2020-04-12 00:00:00",23.4,8.4
"438","2020-04-13 00:00:00",11.5,2.4
"439","2020-04-14 00:00:00",10.9,0.5
"440","2020-04-15 00:00:00",20.4,-0.5
"441","2020-04-16 00:00:00",25.4,1.7
"442","2020-04-17 00:00:00",23.2,5.2
"443","2020-04-18 00:00:00",20.6,6.5
"444","2020-04-19 00:00:00",17.2,7.7
"445","2020-04-20 00:00:00",20.2,0.1
"446","2020-04-21 00:00:00",21.5,0.4
"447","2020-04-22 00:00:00",23.9,1.8
"448","2020-04-23 00:00:00",23.7,2.3
"449","2020-04-24 00:00:00",21.6,6.8
"450","2020-04-25 00:00:00",16.4,5
"451","2020-04-26 00:00:00",19.6,2.3
"452","2020-04-27 00:00:00",23.4,4.4
"453","2020-04-28 00:00:00",20.6,7.5
"454","2020-04-29 00:00:00",19.2,9.3
"455","2020-04-30 00:00:00",17.2,7.9
"456","2020-05-01 00:00:00",16.7,4.6
"457","2020-05-02 00:00:00",13.1,6
"458","2020-05-03 00:00:00",17.5,3.1
"459","2020-05-04 00:00:00",15.7,5.2
"460","2020-05-05 00:00:00",16.2,3.7
"461","2020-05-06 00:00:00",18.6,1.1
"462","2020-05-07 00:00:00",21.7,3
"463","2020-05-08 00:00:00",22.7,7.3
"464","2020-05-09 00:00:00",24.9,8.9
"465","2020-05-10 00:00:00",20,9.4
"466","2020-05-11 00:00:00",13.4,5.2
"467","2020-05-12 00:00:00",13.4,0.4
"468","2020-05-13 00:00:00",15.2,3
"469","2020-05-14 00:00:00",15.5,2.8
"470","2020-05-15 00:00:00",16.8,2.1
"471","2020-05-16 00:00:00",18.9,1.8
"472","2020-05-17 00:00:00",20.1,3.1
"473","2020-05-18 00:00:00",23.9,7.4
"474","2020-05-19 00:00:00",24.6,7.5
"475","2020-05-20 00:00:00",21.8,10.5
"476","2020-05-21 00:00:00",28.2,8.1
"477","2020-05-22 00:00:00",26.8,13.5
"478","2020-05-23 00:00:00",18.4,9.2
"479","2020-05-24 00:00:00",17,9
"480","2020-05-25 00:00:00",21.4,9.9
"481","2020-05-26 00:00:00",23,5.8
"482","2020-05-27 00:00:00",24.4,7.2
"483","2020-05-28 00:00:00",22.1,8
"484","2020-05-29 00:00:00",24.5,4.2
"485","2020-05-30 00:00:00",24.5,5.3
"486","2020-05-31 00:00:00",23.8,5.7
"487","2020-06-01 00:00:00",28,6.8
"488","2020-06-02 00:00:00",29.4,9.3
"489","2020-06-03 00:00:00",25.2,11.9
"490","2020-06-04 00:00:00",17.2,9.9
"491","2020-06-05 00:00:00",14.9,7.8
"492","2020-06-06 00:00:00",17.5,6.3
"493","2020-06-07 00:00:00",18.9,6.7
"494","2020-06-08 00:00:00",20.3,9
"495","2020-06-09 00:00:00",18.3,10.3
"496","2020-06-10 00:00:00",18.3,11.9
"497","2020-06-11 00:00:00",20.4,11.3
"498","2020-06-12 00:00:00",28.9,8.5
"499","2020-06-13 00:00:00",26.9,14.8
"500","2020-06-14 00:00:00",22.1,16.4
"501","2020-06-15 00:00:00",23.3,15.6
"502","2020-06-16 00:00:00",22.6,13.7
"503","2020-06-17 00:00:00",25.2,11.1
"504","2020-06-18 00:00:00",24.8,12.5
"505","2020-06-19 00:00:00",23.3,11.4
"506","2020-06-20 00:00:00",23.1,11.4
"507","2020-06-21 00:00:00",25.7,10.5
