"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2013/2014",2014,120,120,100,34.1052507390726,108.047105860572,88.1389902159451,47.0781789775742,92.130934004741,1538.00202832554,1385.5,1316.15403653231,1473.5,1349,1153,1338.5,74.3250854261719
"2014/2015",2015,120,120,100,41.5383619111516,115.742777143029,72.651894319083,49.366931088149,87.9828881088433,1908.8283271764,1803,1743.68381978289,1747,1857.5,1295,1819,81.1032629332046
"2015/2016",2016,120,120,100,38.5614165830049,106.68572154808,75.1966106863321,49.3450908037231,90.7269017199815,1800.43152392386,1707,1591.61897182092,1710,1663,1312,1653.5,80.7950910692141
"2016/2017",2017,121,121,100,38.5181762229081,123.757679033479,70.3945674128073,47.3853402284381,88.5837125818569,1847.79180477238,1701,1600.65363784062,1662.5,1735.5,1265,1666,80.2439403857284
"2017/2018",2018,120,120,100,45.5071249479396,132.979755402163,83.1287705603586,55.4614299017123,91.4128736899514,1866.32290555717,1688,1564.63841511201,1725,1669,1395,1646.5,78.718275506581
"2018/2019",2019,120,120,100,45.7730434776165,116.043374014662,78.2829616508158,54.8521449609037,92.1096700233733,1922.81301797582,1741,1690.69174180012,1784,1768,1362,1748,84.8224539273324
"2019/2020",2020,120,120,100,36.6679315286532,110.656634556324,65.2941487326798,43.4947191370371,85.6546803096271,1826.58698108061,1694.5,1719.82180912907,1646.5,1758.5,1130,1694.5,82.1752724032085
"2020/2021",2021,121,121,100,55.2067475330902,181.178152310219,79.2391875584666,65.4382992783487,95.2563848861553,2060.28909813384,1894.5,1727.77975215491,1960.5,1846.5,1700,1844,83.896300105906
"2021/2022",2022,120,120,100,41.42920786556,115.273637123534,77.2812363477223,52.0170859771771,88.9553623561037,1705.51061196755,1527.5,1322.38779626216,1524,1528.5,1314,1420,73.904627794836
"2022/2023",2023,120,120,100,51.2434743539251,125.305164024471,72.4449609365402,60.9125926752028,92.282892070247,2128.91243145168,1988.5,1899.32983312302,2011,1994,1615,1988,86.8349527197406
"2023/2024",2024,120,120,100,39.290072401075,128.56781778105,61.3666943779825,44.9722302207813,84.0472106962883,1962.21376163216,1873,1828.98560064696,1804,1943.5,1310,1867,82.9992468996711
"2024/2025",2025,121,121,100,50.1531195296491,134.722805034377,74.0665256395865,57.0152464070947,92.0327711520316,2119.33364422957,2006.5,1934.22333521693,1992.5,2038,1542,2028.5,86.668657512656
"2025/2026",2026,120,120,100,34.7317746371866,112.468192607791,94.8357446914039,48.3754355256659,93.4477285948985,1556.23610255193,1356.5,1217.91399624374,1463.5,1311,1217,1301.5,73.0119421810241
"2026/2027",2027,120,120,100,42.4932691733057,140.8440635097,65.5489915925697,50.4901584902151,88.1147012229255,1995.43683730687,1880,1876.50029848022,1834,1927.5,1308,1901.5,86.5619186747158
"2027/2028",2028,120,120,100,52.7202561019682,130.488430385747,87.188054011817,66.7266039067384,97.4386612612885,2063.19331241562,1809.5,1636.46538637751,1935,1794.5,1704,1794.5,82.5220161982143
"2028/2029",2029,121,121,100,45.2172163952886,148.899319590291,71.1050947715254,54.1066020050177,90.1428860820631,1898.45400134442,1778,1622.0039621401,1793,1783,1417,1738.5,80.8678505793005
"2029/2030",2030,120,120,100,38.472607876383,116.78141100687,77.2169757910402,48.7549072760789,89.9830018340396,1791.39193814107,1590,1566.26641886759,1647,1602,1269,1567.5,80.709613655622
"2030/2031",2031,120,120,100,51.6997636660382,176.357081577057,71.0614145072879,57.511755547908,90.075755202948,2031.36047044462,1884.5,1825.44677167578,1894,1924.5,1524,1900.5,84.3335072559062
"2031/2032",2032,120,120,100,41.1300128175571,147.269180759504,65.2743606784916,47.3650546327864,87.0333131946859,1941.04958762314,1848.5,1861.52526097879,1808.5,1883,1285,1863.5,86.5971181782297
"2032/2033",2033,121,121,100,45.7409405781974,133.879335841991,85.1653522374427,57.4678314142409,95.3423905580455,1899.83257321923,1696.5,1612.63192635836,1791,1697.5,1474,1697.5,81.668406208667
"2033/2034",2034,120,120,100,42.0145760662591,140.732386574927,80.385205738713,53.3056911834929,90.4640806161952,1835.36807526999,1638.5,1506.81026922307,1676.5,1659.5,1403,1613,77.6835272297394
"2034/2035",2035,120,120,100,40.5694671025198,106.426490437506,80.1237772575907,49.8099231008546,89.1805418315186,1746.42209482928,1571,1423.95673758839,1594,1550,1360,1478,75.5116932806441
"2035/2036",2036,120,120,100,40.4444124555628,120.165188251397,77.0782040886287,48.1559948245783,88.6252295944017,1876.71550287909,1727.5,1747.78713316409,1744,1782.5,1268,1771.5,83.8548505211793
"2036/2037",2037,121,121,100,48.1820744923737,144.282693965658,81.3183674317608,61.5748033928071,95.3038642530511,1987.05665799488,1759.5,1611.5416647554,1843,1726.5,1591,1703,83.318722602352
"2037/2038",2038,120,120,100,44.2474254436541,126.300203810085,73.4188232586031,52.3985907590837,89.7495639313947,1915.85738488653,1808,1714.44561236612,1807,1800.5,1418,1785,79.2095243916101
"2038/2039",2039,120,120,100,33.3110510034334,95.3619841907453,63.8606577104397,40.040157595504,84.6735501311916,1903.33791536636,1872,1937.28247477947,1806,1918,1116,1904.5,86.7697980514758
"2039/2040",2040,120,120,100,52.4928514236428,144.218280955346,68.0263224835982,58.075155681233,89.0899794084012,2095.21226204536,1988.5,1877.69675255683,1945,2018,1574,1971.5,85.2384569419373
"2040/2041",2041,121,121,100,46.0013953724771,129.671154328987,69.8353228079218,53.7594986027335,90.2395155976538,2090.71875547414,2003,1952.90455614014,1949.5,2011,1456,2004,89.0079883050821
"2041/2042",2042,120,120,100,31.8040630112182,74.3837479702253,73.682202745585,37.7998249142874,82.9008188272799,1780.79133511308,1696.5,1787.38337101999,1609,1793.5,983,1763,80.2861470360031
"2042/2043",2043,120,120,100,47.687326977916,151.58817498372,81.0893642365535,60.0429257399342,95.9490301207266,1968.20634726931,1751,1601.13224509148,1835,1713,1517,1707,84.2791139746823
"2043/2044",2044,120,120,100,44.3804696874783,138.943072558896,68.3485750526469,50.3234464694877,89.0501668700727,2087.10030270705,1970.5,1985.6732101321,1901,2072.5,1374,2049.5,86.7859065579705
"2044/2045",2045,121,121,100,48.7559290955549,136.716976118282,88.0628298899343,57.9204580929286,93.959016171306,1946.21983214092,1798.5,1684.55962232444,1815.5,1818.5,1484,1811.5,81.8974026523701
"2045/2046",2046,120,120,100,39.5285971723923,130.825311085665,73.9446176994285,50.0494773776496,89.7248661672084,1810.95827829684,1602.5,1519.36626203992,1612,1630.5,1346,1556,78.5590488579919
"2046/2047",2047,120,120,100,37.7099825062289,106.887008329837,86.6466859036352,43.6484539501051,86.8939905607435,1782.44572255688,1703,1678.08813460576,1643.5,1743.5,1218,1723,79.2487567874277
"2047/2048",2048,120,120,100,48.9250077159427,131.39565902575,76.2853610301982,59.2846017089788,94.3279295232415,2106.56311923405,1925,1837.80739063644,1946.5,1917.5,1549,1916,86.7796245911813
"2048/2049",2049,121,121,100,50.1026173659243,168.623839158806,77.2930905463152,60.5557900019184,95.9183789522177,2052.29002021218,1810,1724.0913089075,1909,1803.5,1648,1792.5,82.6919635683525
"2049/2050",2050,120,120,100,61.6959479509086,180.244996270716,82.0116271152136,72.9367198435018,98.3725178761372,2191.22937441384,1971,1737.71483635057,2082,1905.5,1915,1904,85.8599864553598
"2050/2051",2051,120,120,100,47.5371300264433,150.420066274083,73.6917683722101,56.300041972293,90.897408654799,1893.79400460204,1749.5,1542.89831960532,1800.5,1717.5,1512,1666.5,78.1554579297026
"2051/2052",2052,120,120,100,37.0944662426163,113.883239231727,72.5509768497469,42.4570955570583,83.7503246344317,1854.46475605539,1738,1733.54590187596,1678,1813.5,1222,1754,81.7719818584364
"2052/2053",2053,121,121,100,42.9304530776082,105.304601768494,73.1415893241596,48.7804020507434,87.0733138362302,1919.86943656389,1827.5,1764.46030036703,1771.5,1906.5,1288,1867.5,82.2939320283385
"2053/2054",2054,120,120,100,38.7226680311278,108.1837501958,67.7193143602994,48.5404150361687,88.0092070443811,1924.79153531633,1821,1761.55073985969,1813.5,1821.5,1325,1799.5,83.8561538173271
"2054/2055",2055,120,120,100,44.8845978949833,127.765523831703,74.3158510507841,53.8061419828452,91.8966623575384,1986.09354181527,1824.5,1794.676837869,1834,1863.5,1378,1856.5,83.5497210883532
"2055/2056",2056,120,120,100,46.1880217572162,122.838277570655,72.2757851085092,56.5169748752915,89.122736045075,1938.38279176573,1656,1478.53159563066,1648.5,1740.5,1533,1582,78.3833616415086
"2056/2057",2057,121,121,100,37.9372900924363,115.845799485302,82.3514203221092,48.7146973644471,92.1507479482355,1865.66181203353,1662.5,1626.78002396305,1720,1673,1370,1665,78.7590598562383
"2057/2058",2058,120,120,100,50.1081826735575,152.926753576674,69.1536518959407,57.5066865963486,89.596491198148,2109.14729547373,2042,1938.28125890909,2005,2040.5,1550,2020.5,86.9669492055764
"2058/2059",2059,120,120,100,50.6013017933111,157.538731985883,80.9476626267673,61.9461868423872,94.7105569791211,2001.4752227751,1810,1668.19458458316,1886,1762.5,1602,1757,82.115901882582
"2059/2060",2060,120,120,100,34.3093726002307,103.681105344138,74.0767024587895,39.2674025085873,84.9010566253618,1687.84122365073,1612,1594.54928141171,1542.5,1654.5,1045,1613.5,77.6160278341958
"2060/2061",2061,121,121,100,37.2287681577961,134.020851570143,65.5928743650316,45.0885158543214,85.9936449884084,1840.88220925801,1690,1642.8880918719,1649,1760.5,1206,1677.5,80.016461921221
"2061/2062",2062,120,120,100,45.4371794419173,121.490229532998,88.0991004770578,61.1252633394667,96.237599462462,1974.21286545304,1704.5,1562.12791783806,1838.5,1674.5,1660,1667.5,80.7697330974033
"2062/2063",2063,120,120,100,51.8696782230609,145.884019004544,77.1547584085499,61.0984176088753,93.9793151911655,2074.8190093374,1889.5,1728.26290074576,1918,1860.5,1674,1838,85.9830557818423
"2063/2064",2064,120,120,100,42.2021548409174,124.886870172876,80.5661497446966,54.9762015745837,91.9024999459505,1795.11854098251,1610,1518.60489141572,1688.5,1579,1346,1562,79.305989064429
"2064/2065",2065,121,121,100,48.9443083760137,143.833602089103,71.6502362267527,57.0554104389272,91.9562275915293,2118.29931159454,2002.5,1914.35961856496,2008,1980.5,1620,1972,88.2372400206041
"2065/2066",2066,120,120,100,55.8861790971701,168.791620276249,65.9766578675636,59.8584576631248,89.9701840523949,2298.71670745788,2187.5,2199.62135464141,2123,2247,1629,2243.5,92.7218924537137
"2066/2067",2067,120,120,100,44.9135170604432,132.849153555063,87.5260222051106,53.5513802991473,92.1344625351638,1847.52078063213,1689,1596.26787067349,1714.5,1691,1430,1678.5,80.807085316972
"2067/2068",2068,120,120,100,32.2057494783568,121.154221436981,63.2891554303818,38.6912445425791,83.5185311176585,1712.39999438124,1649.5,1683.33016318041,1587,1683,974,1646.5,81.0851799932134
"2068/2069",2069,121,121,100,46.0486898987351,136.45136626458,75.4244958900883,54.3693894004049,91.8008176179951,1929.01155061083,1801,1725.28655267295,1812.5,1808.5,1388,1796.5,83.6920507289069
"2069/2070",2070,120,120,100,32.6239528961975,108.236400307907,74.4304466518858,39.8439725054717,87.0807422243516,1802.44772978176,1685,1757.37692374009,1637.5,1752,1098,1742.5,82.9226772037309
"2070/2071",2071,120,120,100,42.4914238207157,125.11421308682,71.3418118816636,55.6371733451206,91.0883393440633,1943.80754691854,1815,1633.76954134398,1831,1773.5,1457,1738,81.5799524702543
"2071/2072",2072,120,120,100,39.7045652397479,105.519211244686,80.6085227984855,49.0308900768236,91.5673217820347,1779.88246991194,1628,1539.7424691993,1619.5,1638.5,1251,1614.5,76.9568581657186
"2072/2073",2073,121,121,100,30.1914839175161,98.8003519141719,66.7771071685524,32.669887396586,80.6684124835249,1704.88460634073,1666,1741.55187545449,1536,1762,911,1703,81.6706211337096
"2073/2074",2074,120,120,100,37.820145187714,108.446144625555,81.3800679082822,46.4044443997711,86.9201016574603,1682.84807532895,1472.5,1364.08959312393,1441,1550.5,1201,1439,73.5891162763273
"2074/2075",2075,120,120,100,38.3190077044666,126.95195311224,69.0337463342483,45.3812479618166,85.86079772247,1736.03484588308,1622.5,1559.33031368859,1600.5,1637,1167,1572.5,79.2817731125815
"2075/2076",2076,120,120,100,41.0491356847411,134.039217135692,63.1100363215265,46.1757815422923,85.3520927841986,1985.29631904769,1917,1916.46423411242,1841,1952,1302,1927.5,86.0723770541153
"2076/2077",2077,121,121,100,53.5411610834477,152.627433219699,80.2138146473585,64.3771372006277,96.6736705505544,2106.82773419598,1904,1756.00589350952,1973,1888,1684,1881.5,86.6681062547796
"2077/2078",2078,120,120,100,47.7642706818407,132.75201708273,83.8735778881122,59.0945571223967,93.8872738851338,2017.73846167,1830,1713.59972344668,1878,1847,1548,1845.5,84.3466063734304
"2078/2079",2079,120,120,100,49.1437426747643,122.607494767252,77.6727903185642,55.0153433302699,90.3340768604974,2038.92781696396,1927.5,1867.42849275763,1885.5,1988.5,1478,1969.5,83.2334723069762
"2079/2080",2080,120,120,100,43.3979618594412,125.507936086308,67.9340886457716,51.2783919929297,88.2517896191951,2018.31985197993,1888,1852.38535335683,1853.5,1942.5,1329,1908,84.9280069810757
"2080/2081",2081,121,121,100,27.6609895003154,91.2048464284216,80.8318588982141,39.483926028971,88.9075833625636,1646.79717816558,1464.5,1536.00246638712,1488,1536,954,1521,80.3286868159794
"2081/2082",2082,120,120,100,49.3452457391082,137.36621203016,70.5658837168728,55.8984692754849,88.4140114694328,2019.73882572967,1894.5,1789.39543878666,1845,1939,1467,1883.5,81.7267641136787
"2082/2083",2083,120,120,100,38.1810517106146,113.087725094183,72.7598279316887,44.5829938559541,87.0800786225081,1858.3085212087,1705.5,1730.31185733452,1674.5,1796.5,1181,1748.5,82.5026163417151
"2083/2084",2084,120,120,100,52.3179296941039,168.542589572115,73.6903011435404,61.5302228575638,92.3528076451084,2094.30203043474,1926,1830.21644014611,1935.5,1940.5,1571,1935,84.5308963204079
"2084/2085",2085,121,121,100,49.1409632258408,134.696634475686,77.8814237281235,56.4666276989183,92.4547086365657,2021.35210971473,1843,1799.67653660342,1825.5,1929.5,1429,1897.5,80.5806696556265
"2085/2086",2086,120,120,100,42.8197584969489,140.175102416359,75.6900083208509,52.905912800231,90.7164819038334,1867.43472312376,1717,1645.53867393679,1776.5,1703.5,1366,1694,82.242571286235
"2086/2087",2087,120,120,100,46.1363613960479,141.483686166253,78.2015315059763,57.2189949667992,93.1080015726183,1977.02185391268,1789,1681.0607074846,1838,1774.5,1526,1755.5,83.0423187847355
"2087/2088",2088,120,120,100,40.3559626057431,107.874275399135,82.2025738247987,50.5571397383218,89.9286059276622,1809.02642357314,1648.5,1559.14699125842,1668.5,1670,1311,1642.5,78.3805357917354
"2088/2089",2089,121,121,100,44.1607425676118,136.905001523818,74.6450297395386,51.4200680260387,91.1782462029967,1957.34355983644,1792,1775.64082211476,1798.5,1856.5,1370,1836.5,84.590528498291
"2089/2090",2090,120,120,100,53.4684553841176,169.111047247433,77.1489687840761,63.526821583826,94.9379723829198,2147.76909400028,1961,1837.04272161608,1981,1985.5,1679,1981,85.559155794479
"2090/2091",2091,120,120,100,43.5877057821247,129.184460169422,82.0269026741886,56.1522509490016,93.1844858309543,1775.34126789507,1584.5,1476.5045220438,1706,1538.5,1395,1529.5,80.9618705069479
"2091/2092",2092,120,120,100,54.1036019313388,145.584742081278,78.633530781026,65.7049575879822,96.4463563046074,2162.50289018237,1944.5,1802.20461259937,2004.5,1926,1728,1922,85.9960622510862
"2092/2093",2093,121,121,100,37.4503916294276,111.41444780387,76.0650748676639,45.7447179691941,87.3084973079922,1786.35776802024,1709.5,1681.71532317012,1682,1717,1181,1694,81.3100222932953
"2093/2094",2094,120,120,100,28.6575809411063,94.7946343094901,82.2830428660377,41.7543269242129,89.2368933513291,1513.98735559668,1319.5,1285.2326102776,1412,1278.5,1031,1259,74.3060673609325
"2094/2095",2095,120,120,100,59.9373846479878,175.965017946476,71.7944116044338,67.7753988608542,93.9074173649228,2246.15555359668,2074.5,1959.71813057059,2112,2091,1754,2087,89.0442307425474
"2095/2096",2096,120,120,100,47.4727410765905,142.972305848402,67.1358724266862,51.7258971469937,86.1091064956364,1997.82400531677,1894.5,1810.13124303791,1836,1953.5,1407,1873.5,81.8893872037261
"2096/2097",2097,121,121,100,39.7034791961043,128.491523058578,70.5870701346232,49.6651615430952,86.3863150954027,1701.28975640913,1427,1216.65154457777,1441,1490.5,1319,1308,71.0706108155227
"2097/2098",2098,120,120,100,38.0604885359518,111.843429220407,80.1148829753029,47.4952234993609,89.9983148256279,1728.41834917146,1562.5,1483.34510097733,1595,1554,1242,1523,76.3810272129595
"2098/2099",2099,120,120,100,44.2887352457311,137.611414657422,73.9453801515074,51.5022425331616,89.0318990656487,1995.10998116521,1885.5,1851.32612696381,1869.5,1914,1407,1896,84.0963667859269
"2099/2100",2100,120,120,100,49.3144862249689,122.347762291612,69.6522803691266,56.4345251777118,89.8583399324959,2166.36645408027,1996.5,1952.20311852666,1958,2093,1545,2044.5,87.8475651178978
"2100/2101",2101,120,120,100,37.0534608165865,116.354374327668,75.0352585039298,46.7051799500702,88.9121356728152,1847.80321012734,1762.5,1727.82667108365,1764,1755,1247,1751.5,84.9164664005712
