"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2032/2033",2033,121,121,100,70.9670505130871,848.009043330327,1280
"2033/2034",2034,120,120,100,68.42444205221,2084.81942579942,1185
"2034/2035",2035,120,120,100,71.6225014080228,2445.67058895179,1118
"2035/2036",2036,120,120,100,76.6147000915053,1503.01383782155,904
"2036/2037",2037,121,121,100,70.354237938036,1213.59375489387,1282
"2037/2038",2038,120,120,100,76.2898858480048,2060.24044222897,928
"2038/2039",2039,120,120,100,83.9139552706529,2252.6431903902,497
"2039/2040",2040,120,120,100,81.200359724784,2083.35581640108,733
"2040/2041",2041,121,121,100,81.1780857523818,1692.88130782498,750
"2041/2042",2042,120,120,100,80.2560353435156,2528.73089119978,670
"2042/2043",2043,120,120,100,71.5008101018739,915.261263001245,1370
"2043/2044",2044,120,120,100,78.5698670719985,1762.39496536832,710
"2044/2045",2045,121,121,100,69.5140349659077,754.996839138214,1254
"2045/2046",2046,120,120,100,70.990478563107,2536.48422613321,1056
"2046/2047",2047,120,120,100,74.0769010700251,1484.14179440914,1001
"2047/2048",2048,120,120,100,74.8190183271745,980.851548793726,1069
"2048/2049",2049,121,121,100,75.176005982169,968.343106956687,1134
"2049/2050",2050,120,120,100,69.2960325332124,398.579742156435,1347
"2050/2051",2051,120,120,100,72.9994002099875,2198.56827973202,1109
"2051/2052",2052,120,120,100,79.5499605183859,2597.66337950062,684
"2052/2053",2053,121,121,100,78.3271838957553,2312.82411216525,815
"2053/2054",2054,120,120,100,78.6209321800225,2520.31904052244,781
"2054/2055",2055,120,120,100,76.2987799495368,1323.18846155889,958
"2055/2056",2056,120,120,100,71.0763476962093,3442.02242867928,985
"2056/2057",2057,121,121,100,67.0760141849314,1306.75514064496,1138
"2057/2058",2058,120,120,100,79.892408677737,1856.20211584494,771
"2058/2059",2059,120,120,100,68.0247340645838,919.197874521371,1245
"2059/2060",2060,120,120,100,76.6093388267163,2698.03928411286,829
"2060/2061",2061,121,121,100,79.1648077272257,3315.90973883634,755
"2061/2062",2062,120,120,100,65.2245083167927,831.114493818488,1351
"2062/2063",2063,120,120,100,72.4513688430034,1224.37268546456,1092
"2063/2064",2064,120,120,100,71.4843325333459,1806.53888189001,1191
"2064/2065",2065,121,121,100,78.3712124365866,1558.28198572015,844
"2065/2066",2066,120,120,100,81.7475892784769,1157.27869021054,584
"2066/2067",2067,120,120,100,69.6419970070219,979.868194607552,1207
"2067/2068",2068,120,120,100,82.0404139440616,3096.58241357747,626
"2068/2069",2069,121,121,100,76.15368980532,1612.72932784259,1000
"2069/2070",2070,120,120,100,74.2863295045317,1844.67479778035,854
"2070/2071",2071,120,120,100,75.9299388499403,2056.75601699902,1030
"2071/2072",2072,120,120,100,67.0076652057396,1687.12165611889,1123
"2072/2073",2073,121,121,100,84.2520702554302,3310.00403786218,550
"2073/2074",2074,120,120,100,66.7161774846045,2990.37621183647,1070
"2074/2075",2075,120,120,100,78.8157521597404,2825.99269420374,838
"2075/2076",2076,120,120,100,84.0443758497586,2549.73458580067,577
"2076/2077",2077,121,121,100,73.4501931327686,787.784346221481,1203
"2077/2078",2078,120,120,100,69.2089540004945,774.739373609889,1262
"2078/2079",2079,120,120,100,74.9273165492286,1447.13835212868,882
"2079/2080",2080,120,120,100,79.4883199227988,2152.70348804165,745
"2080/2081",2081,121,121,100,70.6952183242047,2025.5882475609,1105
"2081/2082",2082,120,120,100,75.3649741397548,2422.78354706708,779
"2082/2083",2083,120,120,100,77.4702638580366,2180.49637107737,847
"2083/2084",2084,120,120,100,76.8769126428069,1162.21810878348,1009
"2084/2085",2085,121,121,100,70.0705706646968,1267.77638133988,989
"2085/2086",2086,120,120,100,73.2353297872305,1814.9884839328,1063
"2086/2087",2087,120,120,100,73.2544870769671,1446.49582877476,1123
"2087/2088",2088,120,120,100,69.8656218102788,1806.85882817116,1129
"2088/2089",2089,121,121,100,75.9334642928497,1567.17195601296,966
"2089/2090",2090,120,120,100,73.9439093265755,854.148267703131,1063
"2090/2091",2091,120,120,100,67.9201539976275,1538.11127774976,1308
"2091/2092",2092,120,120,100,74.5216703085425,812.590544217266,1147
"2092/2093",2093,121,121,100,78.4672515561997,2120.90349272266,892
"2093/2094",2094,120,120,100,67.5610715992098,2321.89578825422,1270
"2094/2095",2095,120,120,100,79.0929566533996,1152.76346918009,919
"2095/2096",2096,120,120,100,81.0008997927125,2791.38496775832,657
"2096/2097",2097,121,121,100,71.0674422715838,4494.81199345179,1014
"2097/2098",2098,120,120,100,69.9307958808677,1954.39423509128,1185
"2098/2099",2099,120,120,100,79.3859693138584,1643.78030679561,867
"2099/2100",2100,120,120,100,77.8023601727818,1852.49080545176,691
"2100/2101",2101,120,120,100,76.0486471447166,1796.6613912927,985
